file_name,tumor_type,seed_index,z,n_at_z
402.tiff,human neuroendocrine tumor,1,0.55,14938
402.tiff,human neuroendocrine tumor,1,0.6,14856
402.tiff,human neuroendocrine tumor,1,0.65,14764
402.tiff,human neuroendocrine tumor,1,0.7,14653
402.tiff,human neuroendocrine tumor,1,0.75,14539
402.tiff,human neuroendocrine tumor,1,0.8,14424
402.tiff,human neuroendocrine tumor,1,0.85,14273
402.tiff,human neuroendocrine tumor,1,0.9,14116
402.tiff,human neuroendocrine tumor,1,0.95,13950
402.tiff,human neuroendocrine tumor,1,1.0,13768
402.tiff,human neuroendocrine tumor,1,1.05,13584
402.tiff,human neuroendocrine tumor,1,1.1,13391
402.tiff,human neuroendocrine tumor,1,1.15,13181
402.tiff,human neuroendocrine tumor,1,1.2,12955
402.tiff,human neuroendocrine tumor,1,1.25,12739
402.tiff,human neuroendocrine tumor,1,1.3,12476
402.tiff,human neuroendocrine tumor,1,1.35,12177
402.tiff,human neuroendocrine tumor,1,1.4,11901
402.tiff,human neuroendocrine tumor,1,1.45,11611
402.tiff,human neuroendocrine tumor,1,1.5,11329
402.tiff,human neuroendocrine tumor,1,1.55,10996
402.tiff,human neuroendocrine tumor,1,1.6,10648
402.tiff,human neuroendocrine tumor,1,1.65,10306
402.tiff,human neuroendocrine tumor,1,1.7,9969
402.tiff,human neuroendocrine tumor,1,1.75,9592
402.tiff,human neuroendocrine tumor,1,1.8,9237
402.tiff,human neuroendocrine tumor,1,1.85,8888
402.tiff,human neuroendocrine tumor,1,1.9,8534
402.tiff,human neuroendocrine tumor,1,1.95,8188
402.tiff,human neuroendocrine tumor,1,2.0,7800
402.tiff,human neuroendocrine tumor,1,2.05,7483
402.tiff,human neuroendocrine tumor,1,2.1,7114
402.tiff,human neuroendocrine tumor,1,2.15,6751
402.tiff,human neuroendocrine tumor,1,2.2,6424
402.tiff,human neuroendocrine tumor,1,2.25,6109
402.tiff,human neuroendocrine tumor,1,2.3,5799
402.tiff,human neuroendocrine tumor,1,2.35,5482
402.tiff,human neuroendocrine tumor,1,2.4,5162
402.tiff,human neuroendocrine tumor,1,2.45,4851
402.tiff,human neuroendocrine tumor,1,2.5,4604
402.tiff,human neuroendocrine tumor,1,2.55,4338
402.tiff,human neuroendocrine tumor,1,2.6,4105
402.tiff,human neuroendocrine tumor,1,2.65,3872
402.tiff,human neuroendocrine tumor,1,2.7,3612
402.tiff,human neuroendocrine tumor,1,2.75,3352
402.tiff,human neuroendocrine tumor,1,2.8,3147
402.tiff,human neuroendocrine tumor,1,2.85,2936
402.tiff,human neuroendocrine tumor,1,2.9,2759
402.tiff,human neuroendocrine tumor,1,2.95,2573
402.tiff,human neuroendocrine tumor,1,3.0,2403
402.tiff,human neuroendocrine tumor,1,3.05,2245
402.tiff,human neuroendocrine tumor,1,3.1,2101
402.tiff,human neuroendocrine tumor,1,3.15,1963
402.tiff,human neuroendocrine tumor,1,3.2,1836
402.tiff,human neuroendocrine tumor,1,3.25,1711
402.tiff,human neuroendocrine tumor,1,3.3,1604
402.tiff,human neuroendocrine tumor,1,3.35,1497
402.tiff,human neuroendocrine tumor,1,3.4,1393
402.tiff,human neuroendocrine tumor,1,3.45,1301
402.tiff,human neuroendocrine tumor,1,3.5,1208
402.tiff,human neuroendocrine tumor,1,3.55,1129
402.tiff,human neuroendocrine tumor,1,3.6,1060
402.tiff,human neuroendocrine tumor,1,3.65,990
402.tiff,human neuroendocrine tumor,1,3.7,930
402.tiff,human neuroendocrine tumor,1,3.75,869
402.tiff,human neuroendocrine tumor,1,3.8,837
402.tiff,human neuroendocrine tumor,1,3.85,775
402.tiff,human neuroendocrine tumor,1,3.9,723
402.tiff,human neuroendocrine tumor,1,3.95,685
402.tiff,human neuroendocrine tumor,1,4.0,643
402.tiff,human neuroendocrine tumor,1,4.05,607
402.tiff,human neuroendocrine tumor,1,4.1,568
402.tiff,human neuroendocrine tumor,1,4.15,542
402.tiff,human neuroendocrine tumor,1,4.2,521
402.tiff,human neuroendocrine tumor,1,4.25,492
402.tiff,human neuroendocrine tumor,1,4.3,472
402.tiff,human neuroendocrine tumor,1,4.35,451
402.tiff,human neuroendocrine tumor,1,4.4,417
402.tiff,human neuroendocrine tumor,1,4.45,392
402.tiff,human neuroendocrine tumor,1,4.5,371
402.tiff,human neuroendocrine tumor,1,4.55,353
402.tiff,human neuroendocrine tumor,1,4.6,338
402.tiff,human neuroendocrine tumor,1,4.65,320
402.tiff,human neuroendocrine tumor,1,4.7,305
402.tiff,human neuroendocrine tumor,1,4.75,290
402.tiff,human neuroendocrine tumor,1,4.8,277
402.tiff,human neuroendocrine tumor,1,4.85,267
402.tiff,human neuroendocrine tumor,1,4.9,247
402.tiff,human neuroendocrine tumor,1,4.95,235
402.tiff,human neuroendocrine tumor,1,5.0,223
402.tiff,human neuroendocrine tumor,1,5.05,210
402.tiff,human neuroendocrine tumor,1,5.1,202
402.tiff,human neuroendocrine tumor,1,5.15,194
402.tiff,human neuroendocrine tumor,1,5.2,182
402.tiff,human neuroendocrine tumor,1,5.25,172
402.tiff,human neuroendocrine tumor,1,5.3,161
402.tiff,human neuroendocrine tumor,1,5.35,154
402.tiff,human neuroendocrine tumor,1,5.4,144
402.tiff,human neuroendocrine tumor,1,5.45,140
402.tiff,human neuroendocrine tumor,1,5.5,132
402.tiff,human neuroendocrine tumor,1,5.55,123
402.tiff,human neuroendocrine tumor,1,5.6,119
402.tiff,human neuroendocrine tumor,1,5.65,114
402.tiff,human neuroendocrine tumor,1,5.7,109
402.tiff,human neuroendocrine tumor,1,5.75,101
402.tiff,human neuroendocrine tumor,1,5.8,97
402.tiff,human neuroendocrine tumor,1,5.85,93
402.tiff,human neuroendocrine tumor,1,5.9,87
402.tiff,human neuroendocrine tumor,1,5.95,82
402.tiff,human neuroendocrine tumor,1,6.0,77
402.tiff,human neuroendocrine tumor,2,0.0,16089
402.tiff,human neuroendocrine tumor,2,0.05,16055
402.tiff,human neuroendocrine tumor,2,0.1,16001
402.tiff,human neuroendocrine tumor,2,0.15,15953
402.tiff,human neuroendocrine tumor,2,0.2,15902
402.tiff,human neuroendocrine tumor,2,0.25,15823
402.tiff,human neuroendocrine tumor,2,0.3,15749
402.tiff,human neuroendocrine tumor,2,0.35,15667
402.tiff,human neuroendocrine tumor,2,0.4,15578
402.tiff,human neuroendocrine tumor,2,0.45,15475
402.tiff,human neuroendocrine tumor,2,0.5,15363
402.tiff,human neuroendocrine tumor,2,0.55,15233
402.tiff,human neuroendocrine tumor,2,0.6,15105
402.tiff,human neuroendocrine tumor,2,0.65,14959
402.tiff,human neuroendocrine tumor,2,0.7,14829
402.tiff,human neuroendocrine tumor,2,0.75,14690
402.tiff,human neuroendocrine tumor,2,0.8,14494
402.tiff,human neuroendocrine tumor,2,0.85,14294
402.tiff,human neuroendocrine tumor,2,0.9,14093
402.tiff,human neuroendocrine tumor,2,0.95,13880
402.tiff,human neuroendocrine tumor,2,1.0,13652
402.tiff,human neuroendocrine tumor,2,1.05,13381
402.tiff,human neuroendocrine tumor,2,1.1,13123
402.tiff,human neuroendocrine tumor,2,1.15,12855
402.tiff,human neuroendocrine tumor,2,1.2,12560
402.tiff,human neuroendocrine tumor,2,1.25,12264
402.tiff,human neuroendocrine tumor,2,1.3,11985
402.tiff,human neuroendocrine tumor,2,1.35,11699
402.tiff,human neuroendocrine tumor,2,1.4,11353
402.tiff,human neuroendocrine tumor,2,1.45,11004
402.tiff,human neuroendocrine tumor,2,1.5,10655
402.tiff,human neuroendocrine tumor,2,1.55,10302
402.tiff,human neuroendocrine tumor,2,1.6,9912
402.tiff,human neuroendocrine tumor,2,1.65,9545
402.tiff,human neuroendocrine tumor,2,1.7,9162
402.tiff,human neuroendocrine tumor,2,1.75,8796
402.tiff,human neuroendocrine tumor,2,1.8,8447
402.tiff,human neuroendocrine tumor,2,1.85,8071
402.tiff,human neuroendocrine tumor,2,1.9,7720
402.tiff,human neuroendocrine tumor,2,1.95,7329
402.tiff,human neuroendocrine tumor,2,2.0,6970
402.tiff,human neuroendocrine tumor,2,2.05,6594
402.tiff,human neuroendocrine tumor,2,2.1,6260
402.tiff,human neuroendocrine tumor,2,2.15,5941
402.tiff,human neuroendocrine tumor,2,2.2,5639
402.tiff,human neuroendocrine tumor,2,2.25,5290
402.tiff,human neuroendocrine tumor,2,2.3,4986
402.tiff,human neuroendocrine tumor,2,2.35,4713
402.tiff,human neuroendocrine tumor,2,2.4,4401
402.tiff,human neuroendocrine tumor,2,2.45,4130
402.tiff,human neuroendocrine tumor,2,2.5,3899
402.tiff,human neuroendocrine tumor,2,2.55,3639
402.tiff,human neuroendocrine tumor,2,2.6,3409
402.tiff,human neuroendocrine tumor,2,2.65,3190
402.tiff,human neuroendocrine tumor,2,2.7,2980
402.tiff,human neuroendocrine tumor,2,2.75,2803
402.tiff,human neuroendocrine tumor,2,2.8,2613
402.tiff,human neuroendocrine tumor,2,2.85,2457
402.tiff,human neuroendocrine tumor,2,2.9,2302
402.tiff,human neuroendocrine tumor,2,2.95,2185
402.tiff,human neuroendocrine tumor,2,3.0,2051
402.tiff,human neuroendocrine tumor,2,3.05,1930
402.tiff,human neuroendocrine tumor,2,3.1,1801
402.tiff,human neuroendocrine tumor,2,3.15,1704
402.tiff,human neuroendocrine tumor,2,3.2,1611
402.tiff,human neuroendocrine tumor,2,3.25,1502
402.tiff,human neuroendocrine tumor,2,3.3,1402
402.tiff,human neuroendocrine tumor,2,3.35,1330
402.tiff,human neuroendocrine tumor,2,3.4,1236
402.tiff,human neuroendocrine tumor,2,3.45,1159
402.tiff,human neuroendocrine tumor,2,3.5,1093
402.tiff,human neuroendocrine tumor,2,3.55,1021
402.tiff,human neuroendocrine tumor,2,3.6,972
402.tiff,human neuroendocrine tumor,2,3.65,915
402.tiff,human neuroendocrine tumor,2,3.7,864
402.tiff,human neuroendocrine tumor,2,3.75,814
402.tiff,human neuroendocrine tumor,2,3.8,762
402.tiff,human neuroendocrine tumor,2,3.85,724
402.tiff,human neuroendocrine tumor,2,3.9,682
402.tiff,human neuroendocrine tumor,2,3.95,644
402.tiff,human neuroendocrine tumor,2,4.0,599
402.tiff,human neuroendocrine tumor,2,4.05,565
402.tiff,human neuroendocrine tumor,2,4.1,540
402.tiff,human neuroendocrine tumor,2,4.15,512
402.tiff,human neuroendocrine tumor,2,4.2,491
402.tiff,human neuroendocrine tumor,2,4.25,467
402.tiff,human neuroendocrine tumor,2,4.3,438
402.tiff,human neuroendocrine tumor,2,4.35,409
402.tiff,human neuroendocrine tumor,2,4.4,392
402.tiff,human neuroendocrine tumor,2,4.45,367
402.tiff,human neuroendocrine tumor,2,4.5,346
402.tiff,human neuroendocrine tumor,2,4.55,329
402.tiff,human neuroendocrine tumor,2,4.6,315
402.tiff,human neuroendocrine tumor,2,4.65,292
402.tiff,human neuroendocrine tumor,2,4.7,277
402.tiff,human neuroendocrine tumor,2,4.75,250
402.tiff,human neuroendocrine tumor,2,4.8,235
402.tiff,human neuroendocrine tumor,2,4.85,225
402.tiff,human neuroendocrine tumor,2,4.9,215
402.tiff,human neuroendocrine tumor,2,4.95,207
402.tiff,human neuroendocrine tumor,2,5.0,195
402.tiff,human neuroendocrine tumor,2,5.05,186
402.tiff,human neuroendocrine tumor,2,5.1,175
402.tiff,human neuroendocrine tumor,2,5.15,167
402.tiff,human neuroendocrine tumor,2,5.2,155
402.tiff,human neuroendocrine tumor,2,5.25,147
402.tiff,human neuroendocrine tumor,2,5.3,142
402.tiff,human neuroendocrine tumor,2,5.35,136
402.tiff,human neuroendocrine tumor,2,5.4,126
402.tiff,human neuroendocrine tumor,2,5.45,116
402.tiff,human neuroendocrine tumor,2,5.5,106
402.tiff,human neuroendocrine tumor,2,5.55,95
402.tiff,human neuroendocrine tumor,2,5.6,88
402.tiff,human neuroendocrine tumor,2,5.65,81
402.tiff,human neuroendocrine tumor,2,5.7,75
402.tiff,human neuroendocrine tumor,2,5.75,72
402.tiff,human neuroendocrine tumor,2,5.8,66
402.tiff,human neuroendocrine tumor,2,5.85,63
402.tiff,human neuroendocrine tumor,2,5.9,62
402.tiff,human neuroendocrine tumor,2,5.95,58
402.tiff,human neuroendocrine tumor,2,6.0,55
402.tiff,human neuroendocrine tumor,3,0.0,16936
402.tiff,human neuroendocrine tumor,3,0.05,16913
402.tiff,human neuroendocrine tumor,3,0.1,16884
402.tiff,human neuroendocrine tumor,3,0.15,16843
402.tiff,human neuroendocrine tumor,3,0.2,16802
402.tiff,human neuroendocrine tumor,3,0.25,16745
402.tiff,human neuroendocrine tumor,3,0.3,16687
402.tiff,human neuroendocrine tumor,3,0.35,16616
402.tiff,human neuroendocrine tumor,3,0.4,16553
402.tiff,human neuroendocrine tumor,3,0.45,16484
402.tiff,human neuroendocrine tumor,3,0.5,16412
402.tiff,human neuroendocrine tumor,3,0.55,16341
402.tiff,human neuroendocrine tumor,3,0.6,16259
402.tiff,human neuroendocrine tumor,3,0.65,16194
402.tiff,human neuroendocrine tumor,3,0.7,16102
402.tiff,human neuroendocrine tumor,3,0.75,16009
402.tiff,human neuroendocrine tumor,3,0.8,15911
402.tiff,human neuroendocrine tumor,3,0.85,15799
402.tiff,human neuroendocrine tumor,3,0.9,15687
402.tiff,human neuroendocrine tumor,3,0.95,15567
402.tiff,human neuroendocrine tumor,3,1.0,15445
402.tiff,human neuroendocrine tumor,3,1.05,15297
402.tiff,human neuroendocrine tumor,3,1.1,15163
402.tiff,human neuroendocrine tumor,3,1.15,15001
402.tiff,human neuroendocrine tumor,3,1.2,14836
402.tiff,human neuroendocrine tumor,3,1.25,14644
402.tiff,human neuroendocrine tumor,3,1.3,14448
402.tiff,human neuroendocrine tumor,3,1.35,14217
402.tiff,human neuroendocrine tumor,3,1.4,13998
402.tiff,human neuroendocrine tumor,3,1.45,13763
402.tiff,human neuroendocrine tumor,3,1.5,13506
402.tiff,human neuroendocrine tumor,3,1.55,13266
402.tiff,human neuroendocrine tumor,3,1.6,12987
402.tiff,human neuroendocrine tumor,3,1.65,12693
402.tiff,human neuroendocrine tumor,3,1.7,12407
402.tiff,human neuroendocrine tumor,3,1.75,12105
402.tiff,human neuroendocrine tumor,3,1.8,11780
402.tiff,human neuroendocrine tumor,3,1.85,11462
402.tiff,human neuroendocrine tumor,3,1.9,11144
402.tiff,human neuroendocrine tumor,3,1.95,10769
402.tiff,human neuroendocrine tumor,3,2.0,10437
402.tiff,human neuroendocrine tumor,3,2.05,10116
402.tiff,human neuroendocrine tumor,3,2.1,9801
402.tiff,human neuroendocrine tumor,3,2.15,9451
402.tiff,human neuroendocrine tumor,3,2.2,9092
402.tiff,human neuroendocrine tumor,3,2.25,8743
402.tiff,human neuroendocrine tumor,3,2.3,8393
402.tiff,human neuroendocrine tumor,3,2.35,8053
402.tiff,human neuroendocrine tumor,3,2.4,7726
402.tiff,human neuroendocrine tumor,3,2.45,7427
402.tiff,human neuroendocrine tumor,3,2.5,7122
402.tiff,human neuroendocrine tumor,3,2.55,6828
402.tiff,human neuroendocrine tumor,3,2.6,6500
402.tiff,human neuroendocrine tumor,3,2.65,6211
402.tiff,human neuroendocrine tumor,3,2.7,5932
402.tiff,human neuroendocrine tumor,3,2.75,5649
402.tiff,human neuroendocrine tumor,3,2.8,5385
402.tiff,human neuroendocrine tumor,3,2.85,5135
402.tiff,human neuroendocrine tumor,3,2.9,4875
402.tiff,human neuroendocrine tumor,3,2.95,4649
402.tiff,human neuroendocrine tumor,3,3.0,4447
402.tiff,human neuroendocrine tumor,3,3.05,4235
402.tiff,human neuroendocrine tumor,3,3.1,4030
402.tiff,human neuroendocrine tumor,3,3.15,3826
402.tiff,human neuroendocrine tumor,3,3.2,3634
402.tiff,human neuroendocrine tumor,3,3.25,3443
402.tiff,human neuroendocrine tumor,3,3.3,3275
402.tiff,human neuroendocrine tumor,3,3.35,3126
402.tiff,human neuroendocrine tumor,3,3.4,2955
402.tiff,human neuroendocrine tumor,3,3.45,2812
402.tiff,human neuroendocrine tumor,3,3.5,2679
402.tiff,human neuroendocrine tumor,3,3.55,2556
402.tiff,human neuroendocrine tumor,3,3.6,2445
402.tiff,human neuroendocrine tumor,3,3.65,2323
402.tiff,human neuroendocrine tumor,3,3.7,2211
402.tiff,human neuroendocrine tumor,3,3.75,2094
402.tiff,human neuroendocrine tumor,3,3.8,2000
402.tiff,human neuroendocrine tumor,3,3.85,1871
402.tiff,human neuroendocrine tumor,3,3.9,1781
402.tiff,human neuroendocrine tumor,3,3.95,1684
402.tiff,human neuroendocrine tumor,3,4.0,1591
402.tiff,human neuroendocrine tumor,3,4.05,1517
402.tiff,human neuroendocrine tumor,3,4.1,1447
402.tiff,human neuroendocrine tumor,3,4.15,1383
402.tiff,human neuroendocrine tumor,3,4.2,1324
402.tiff,human neuroendocrine tumor,3,4.25,1259
402.tiff,human neuroendocrine tumor,3,4.3,1198
402.tiff,human neuroendocrine tumor,3,4.35,1149
402.tiff,human neuroendocrine tumor,3,4.4,1099
402.tiff,human neuroendocrine tumor,3,4.45,1049
402.tiff,human neuroendocrine tumor,3,4.5,1004
402.tiff,human neuroendocrine tumor,3,4.55,966
402.tiff,human neuroendocrine tumor,3,4.6,920
402.tiff,human neuroendocrine tumor,3,4.65,883
402.tiff,human neuroendocrine tumor,3,4.7,859
402.tiff,human neuroendocrine tumor,3,4.75,820
402.tiff,human neuroendocrine tumor,3,4.8,784
402.tiff,human neuroendocrine tumor,3,4.85,752
402.tiff,human neuroendocrine tumor,3,4.9,721
402.tiff,human neuroendocrine tumor,3,4.95,698
402.tiff,human neuroendocrine tumor,3,5.0,668
402.tiff,human neuroendocrine tumor,3,5.05,639
402.tiff,human neuroendocrine tumor,3,5.1,619
402.tiff,human neuroendocrine tumor,3,5.15,598
402.tiff,human neuroendocrine tumor,3,5.2,575
402.tiff,human neuroendocrine tumor,3,5.25,557
402.tiff,human neuroendocrine tumor,3,5.3,536
402.tiff,human neuroendocrine tumor,3,5.35,517
402.tiff,human neuroendocrine tumor,3,5.4,502
402.tiff,human neuroendocrine tumor,3,5.45,477
402.tiff,human neuroendocrine tumor,3,5.5,460
402.tiff,human neuroendocrine tumor,3,5.55,442
402.tiff,human neuroendocrine tumor,3,5.6,428
402.tiff,human neuroendocrine tumor,3,5.65,413
402.tiff,human neuroendocrine tumor,3,5.7,401
402.tiff,human neuroendocrine tumor,3,5.75,386
402.tiff,human neuroendocrine tumor,3,5.8,376
402.tiff,human neuroendocrine tumor,3,5.85,363
402.tiff,human neuroendocrine tumor,3,5.9,346
402.tiff,human neuroendocrine tumor,3,5.95,334
402.tiff,human neuroendocrine tumor,3,6.0,319
402.tiff,human neuroendocrine tumor,4,0.0,18007
402.tiff,human neuroendocrine tumor,4,0.05,17992
402.tiff,human neuroendocrine tumor,4,0.1,17976
402.tiff,human neuroendocrine tumor,4,0.15,17954
402.tiff,human neuroendocrine tumor,4,0.2,17927
402.tiff,human neuroendocrine tumor,4,0.25,17890
402.tiff,human neuroendocrine tumor,4,0.3,17858
402.tiff,human neuroendocrine tumor,4,0.35,17819
402.tiff,human neuroendocrine tumor,4,0.4,17771
402.tiff,human neuroendocrine tumor,4,0.45,17715
402.tiff,human neuroendocrine tumor,4,0.5,17663
402.tiff,human neuroendocrine tumor,4,0.55,17600
402.tiff,human neuroendocrine tumor,4,0.6,17535
402.tiff,human neuroendocrine tumor,4,0.65,17472
402.tiff,human neuroendocrine tumor,4,0.7,17387
402.tiff,human neuroendocrine tumor,4,0.75,17289
402.tiff,human neuroendocrine tumor,4,0.8,17198
402.tiff,human neuroendocrine tumor,4,0.85,17085
402.tiff,human neuroendocrine tumor,4,0.9,16954
402.tiff,human neuroendocrine tumor,4,0.95,16832
402.tiff,human neuroendocrine tumor,4,1.0,16699
402.tiff,human neuroendocrine tumor,4,1.05,16553
402.tiff,human neuroendocrine tumor,4,1.1,16410
402.tiff,human neuroendocrine tumor,4,1.15,16265
402.tiff,human neuroendocrine tumor,4,1.2,16093
402.tiff,human neuroendocrine tumor,4,1.25,15906
402.tiff,human neuroendocrine tumor,4,1.3,15709
402.tiff,human neuroendocrine tumor,4,1.35,15501
402.tiff,human neuroendocrine tumor,4,1.4,15286
402.tiff,human neuroendocrine tumor,4,1.45,15059
402.tiff,human neuroendocrine tumor,4,1.5,14818
402.tiff,human neuroendocrine tumor,4,1.55,14573
402.tiff,human neuroendocrine tumor,4,1.6,14309
402.tiff,human neuroendocrine tumor,4,1.65,14027
402.tiff,human neuroendocrine tumor,4,1.7,13743
402.tiff,human neuroendocrine tumor,4,1.75,13460
402.tiff,human neuroendocrine tumor,4,1.8,13171
402.tiff,human neuroendocrine tumor,4,1.85,12857
402.tiff,human neuroendocrine tumor,4,1.9,12527
402.tiff,human neuroendocrine tumor,4,1.95,12195
402.tiff,human neuroendocrine tumor,4,2.0,11873
402.tiff,human neuroendocrine tumor,4,2.05,11523
402.tiff,human neuroendocrine tumor,4,2.1,11156
402.tiff,human neuroendocrine tumor,4,2.15,10796
402.tiff,human neuroendocrine tumor,4,2.2,10463
402.tiff,human neuroendocrine tumor,4,2.25,10100
402.tiff,human neuroendocrine tumor,4,2.3,9755
402.tiff,human neuroendocrine tumor,4,2.35,9388
402.tiff,human neuroendocrine tumor,4,2.4,9024
402.tiff,human neuroendocrine tumor,4,2.45,8668
402.tiff,human neuroendocrine tumor,4,2.5,8295
402.tiff,human neuroendocrine tumor,4,2.55,7963
402.tiff,human neuroendocrine tumor,4,2.6,7600
402.tiff,human neuroendocrine tumor,4,2.65,7240
402.tiff,human neuroendocrine tumor,4,2.7,6903
402.tiff,human neuroendocrine tumor,4,2.75,6569
402.tiff,human neuroendocrine tumor,4,2.8,6252
402.tiff,human neuroendocrine tumor,4,2.85,5968
402.tiff,human neuroendocrine tumor,4,2.9,5698
402.tiff,human neuroendocrine tumor,4,2.95,5420
402.tiff,human neuroendocrine tumor,4,3.0,5153
402.tiff,human neuroendocrine tumor,4,3.05,4900
402.tiff,human neuroendocrine tumor,4,3.1,4635
402.tiff,human neuroendocrine tumor,4,3.15,4376
402.tiff,human neuroendocrine tumor,4,3.2,4151
402.tiff,human neuroendocrine tumor,4,3.25,3914
402.tiff,human neuroendocrine tumor,4,3.3,3697
402.tiff,human neuroendocrine tumor,4,3.35,3513
402.tiff,human neuroendocrine tumor,4,3.4,3317
402.tiff,human neuroendocrine tumor,4,3.45,3133
402.tiff,human neuroendocrine tumor,4,3.5,2961
402.tiff,human neuroendocrine tumor,4,3.55,2798
402.tiff,human neuroendocrine tumor,4,3.6,2649
402.tiff,human neuroendocrine tumor,4,3.65,2496
402.tiff,human neuroendocrine tumor,4,3.7,2352
402.tiff,human neuroendocrine tumor,4,3.75,2194
402.tiff,human neuroendocrine tumor,4,3.8,2056
402.tiff,human neuroendocrine tumor,4,3.85,1940
402.tiff,human neuroendocrine tumor,4,3.9,1845
402.tiff,human neuroendocrine tumor,4,3.95,1728
402.tiff,human neuroendocrine tumor,4,4.0,1620
402.tiff,human neuroendocrine tumor,4,4.05,1531
402.tiff,human neuroendocrine tumor,4,4.1,1451
402.tiff,human neuroendocrine tumor,4,4.15,1369
402.tiff,human neuroendocrine tumor,4,4.2,1302
402.tiff,human neuroendocrine tumor,4,4.25,1212
402.tiff,human neuroendocrine tumor,4,4.3,1142
