rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition,rank_key
3,3450.0,3424.0,9.764532,0.3203061819076538,human_correct_label,20361,1,403.tiff,5,default_51,chromatin_od
4,4333.0,3513.0,13.041177,0.3199036121368408,human_rejected_label,20362,2,403.tiff,5,default_51,chromatin_od
5,4421.0,3123.0,14.914726,0.31713077425956726,human_correct_label,20354,1,403.tiff,5,default_51,chromatin_od
6,3194.0,3725.0,15.37115,0.3128618001937866,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
7,3119.0,2486.0,12.010682,0.3107456564903259,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
8,4446.0,4174.0,13.16676,0.3075913190841675,human_correct_label,20373,1,403.tiff,5,default_51,chromatin_od
9,2651.0,2398.0,13.008602,0.30616724491119385,human_correct_label,20348,1,403.tiff,5,default_51,chromatin_od
10,3045.0,2986.0,10.814284,0.2993663549423218,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
11,2315.0,4316.0,11.409462,0.29754897952079773,human_correct_label,20401,1,403.tiff,5,default_51,chromatin_od
12,4697.0,2955.0,12.098599,0.2951508164405823,human_correct_label,20353,1,403.tiff,5,default_51,chromatin_od
13,4155.0,2549.0,9.862227,0.29295864701271057,human_rejected_label,20392,2,403.tiff,5,default_51,chromatin_od
14,2193.0,4495.0,11.317725,0.2876768708229065,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
15,3412.0,2743.0,14.154454,0.2850751578807831,human_rejected_label,20351,2,403.tiff,5,default_51,chromatin_od
16,2384.0,4758.0,9.44703,0.28375521302223206,human_rejected_label,20387,2,403.tiff,5,default_51,chromatin_od
17,4030.0,4238.0,9.283079,0.2833096385002136,human_correct_label,20371,1,403.tiff,5,default_51,chromatin_od
18,5299.0,2710.0,10.268899,0.27901744842529297,human_correct_label,20352,1,403.tiff,5,default_51,chromatin_od
19,4312.0,4496.0,10.516167,0.27869540452957153,human_correct_label,20372,1,403.tiff,5,default_51,chromatin_od
20,5195.0,380.0,9.393384,0.2736523151397705,human_correct_label,20335,1,403.tiff,5,default_51,chromatin_od
21,1768.0,3985.0,10.219403,0.27021729946136475,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
22,2531.0,3780.0,9.560039,0.2689373791217804,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
23,3927.0,0.0,12.54055,0.26839181780815125,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
24,3495.0,4730.0,12.072527,0.2682763934135437,human_correct_label,20378,1,403.tiff,5,default_51,chromatin_od
25,2063.0,4618.0,10.124383,0.2681957483291626,human_correct_label,20385,1,403.tiff,5,default_51,chromatin_od
26,1851.0,2631.0,12.256938,0.2681705355644226,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
27,4106.0,2892.0,10.618034,0.267473429441452,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
28,4950.0,4069.0,11.064061,0.2663348913192749,human_correct_label,20380,1,403.tiff,5,default_51,chromatin_od
29,3498.0,75.0,9.366557,0.26618194580078125,non_human_findings,-1,0,403.tiff,5,default_51,chromatin_od
0,2627.0,3878.0,15.500619,0.3235916197299957,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
1,3194.0,3725.0,15.37115,0.3128618001937866,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
2,4158.0,84.0,15.090923,0.3262687921524048,human_correct_label,20332,1,403.tiff,5,default_51,tm_score
3,4421.0,3123.0,14.914726,0.31713077425956726,human_correct_label,20354,1,403.tiff,5,default_51,tm_score
4,3412.0,2743.0,14.154454,0.2850751578807831,human_rejected_label,20351,2,403.tiff,5,default_51,tm_score
5,2331.0,2440.0,13.250443,0.23621122539043427,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
6,719.0,5406.0,13.23971,0.2303059995174408,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
7,4446.0,4174.0,13.16676,0.3075913190841675,human_correct_label,20373,1,403.tiff,5,default_51,tm_score
8,2306.0,3073.0,13.05105,0.2516103982925415,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
9,4333.0,3513.0,13.041177,0.3199036121368408,human_rejected_label,20362,2,403.tiff,5,default_51,tm_score
10,2651.0,2398.0,13.008602,0.30616724491119385,human_correct_label,20348,1,403.tiff,5,default_51,tm_score
11,3927.0,0.0,12.54055,0.26839181780815125,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
12,3184.0,3192.0,12.318183,0.3214915990829468,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
13,1851.0,2631.0,12.256938,0.2681705355644226,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
14,3795.0,3452.0,12.233484,0.25914573669433594,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
15,4697.0,2955.0,12.098599,0.2951508164405823,human_correct_label,20353,1,403.tiff,5,default_51,tm_score
16,3495.0,4730.0,12.072527,0.2682763934135437,human_correct_label,20378,1,403.tiff,5,default_51,tm_score
17,3119.0,2486.0,12.010682,0.3107456564903259,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
18,2340.0,2335.0,11.562853,0.23346222937107086,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
19,27.0,2049.0,11.476843,0.20418575406074524,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
20,4406.0,3796.0,11.446266,0.250820517539978,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
21,2315.0,4316.0,11.409462,0.29754897952079773,human_correct_label,20401,1,403.tiff,5,default_51,tm_score
22,587.0,5411.0,11.386286,0.1891467273235321,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
23,3884.0,403.0,11.321544,0.2451508790254593,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
24,2193.0,4495.0,11.317725,0.2876768708229065,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
25,1860.0,5380.0,11.113301,0.23744730651378632,human_correct_label,20384,1,403.tiff,5,default_51,tm_score
26,4950.0,4069.0,11.064061,0.2663348913192749,human_correct_label,20380,1,403.tiff,5,default_51,tm_score
27,3178.0,1011.0,11.037772,0.20835252106189728,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
28,5066.0,3915.0,11.002416,0.24684742093086243,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
29,1870.0,2729.0,10.840561,0.22472651302814484,non_human_findings,-1,0,403.tiff,5,default_51,tm_score
0,4158.0,85.0,15.197898,0.3262687623500824,human_correct_label,20332,1,403.tiff,5,hem_rect_fill,chromatin_od
1,2627.0,3879.0,15.443849,0.32227396965026855,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
2,3184.0,3192.0,12.413726,0.3214915990829468,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
3,3450.0,3424.0,9.844267,0.3203061819076538,human_correct_label,20361,1,403.tiff,5,hem_rect_fill,chromatin_od
4,4333.0,3512.0,13.066805,0.3199036121368408,human_rejected_label,20362,2,403.tiff,5,hem_rect_fill,chromatin_od
5,4421.0,3123.0,14.826492,0.31713077425956726,human_correct_label,20354,1,403.tiff,5,hem_rect_fill,chromatin_od
6,3194.0,3725.0,15.358626,0.3128618001937866,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
7,3119.0,2486.0,11.857102,0.3107456564903259,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
8,4446.0,4174.0,13.106408,0.3075913190841675,human_correct_label,20373,1,403.tiff,5,hem_rect_fill,chromatin_od
9,2652.0,2399.0,13.104709,0.30616721510887146,human_correct_label,20348,1,403.tiff,5,hem_rect_fill,chromatin_od
10,3045.0,2986.0,11.059615,0.2993663549423218,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
11,2315.0,4316.0,11.43148,0.29754897952079773,human_correct_label,20401,1,403.tiff,5,hem_rect_fill,chromatin_od
12,4697.0,2955.0,12.103536,0.2951508164405823,human_correct_label,20353,1,403.tiff,5,hem_rect_fill,chromatin_od
13,4155.0,2549.0,9.76023,0.29295864701271057,human_rejected_label,20392,2,403.tiff,5,hem_rect_fill,chromatin_od
14,3154.0,250.0,9.327681,0.29102373123168945,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
15,2193.0,4494.0,10.967749,0.2876768708229065,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
16,3412.0,2743.0,14.074014,0.2850751578807831,human_rejected_label,20351,2,403.tiff,5,hem_rect_fill,chromatin_od
17,2384.0,4758.0,9.51394,0.28375521302223206,human_rejected_label,20387,2,403.tiff,5,hem_rect_fill,chromatin_od
18,5299.0,2710.0,10.338437,0.27901744842529297,human_correct_label,20352,1,403.tiff,5,hem_rect_fill,chromatin_od
19,4312.0,4500.0,10.456534,0.2786954343318939,human_correct_label,20372,1,403.tiff,5,hem_rect_fill,chromatin_od
20,5196.0,381.0,9.308287,0.2746363580226898,human_correct_label,20335,1,403.tiff,5,hem_rect_fill,chromatin_od
21,1768.0,3986.0,10.262299,0.27021729946136475,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
22,2531.0,3780.0,9.534541,0.2689373791217804,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
23,3927.0,0.0,12.640129,0.26839181780815125,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
24,3495.0,4730.0,12.093958,0.2682763934135437,human_correct_label,20378,1,403.tiff,5,hem_rect_fill,chromatin_od
25,2063.0,4618.0,9.797048,0.2681957483291626,human_correct_label,20385,1,403.tiff,5,hem_rect_fill,chromatin_od
26,1851.0,2631.0,12.283313,0.2681705355644226,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
27,4106.0,2892.0,10.7355385,0.267473429441452,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
28,4950.0,4069.0,11.057286,0.2663348913192749,human_correct_label,20380,1,403.tiff,5,hem_rect_fill,chromatin_od
29,1981.0,4420.0,10.717362,0.2661605179309845,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,chromatin_od
0,2627.0,3879.0,15.443849,0.32227396965026855,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
1,3194.0,3725.0,15.358626,0.3128618001937866,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
2,4158.0,85.0,15.197898,0.3262687623500824,human_correct_label,20332,1,403.tiff,5,hem_rect_fill,tm_score
3,4421.0,3123.0,14.826492,0.31713077425956726,human_correct_label,20354,1,403.tiff,5,hem_rect_fill,tm_score
4,3412.0,2743.0,14.074014,0.2850751578807831,human_rejected_label,20351,2,403.tiff,5,hem_rect_fill,tm_score
5,719.0,5406.0,13.239683,0.2303059995174408,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
6,4446.0,4174.0,13.106408,0.3075913190841675,human_correct_label,20373,1,403.tiff,5,hem_rect_fill,tm_score
7,2652.0,2399.0,13.104709,0.30616721510887146,human_correct_label,20348,1,403.tiff,5,hem_rect_fill,tm_score
8,4333.0,3512.0,13.066805,0.3199036121368408,human_rejected_label,20362,2,403.tiff,5,hem_rect_fill,tm_score
9,2306.0,3073.0,13.017439,0.2516103982925415,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
10,2330.0,2440.0,12.997719,0.23621121048927307,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
11,3927.0,0.0,12.640129,0.26839181780815125,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
12,3184.0,3192.0,12.413726,0.3214915990829468,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
13,1851.0,2631.0,12.283313,0.2681705355644226,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
14,4697.0,2955.0,12.103536,0.2951508164405823,human_correct_label,20353,1,403.tiff,5,hem_rect_fill,tm_score
15,3495.0,4730.0,12.093958,0.2682763934135437,human_correct_label,20378,1,403.tiff,5,hem_rect_fill,tm_score
16,3795.0,3452.0,12.08214,0.25914573669433594,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
17,3119.0,2486.0,11.857102,0.3107456564903259,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
18,2315.0,4316.0,11.43148,0.29754897952079773,human_correct_label,20401,1,403.tiff,5,hem_rect_fill,tm_score
19,27.0,2049.0,11.430754,0.20418575406074524,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
20,3884.0,403.0,11.356574,0.2451508790254593,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
21,587.0,5411.0,11.343264,0.1891467273235321,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
22,4406.0,3796.0,11.326305,0.250820517539978,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
23,1860.0,5380.0,11.258275,0.23744730651378632,human_correct_label,20384,1,403.tiff,5,hem_rect_fill,tm_score
24,2340.0,2335.0,11.247358,0.23346222937107086,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
25,3178.0,1011.0,11.10319,0.20835252106189728,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
26,3045.0,2986.0,11.059615,0.2993663549423218,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
27,4950.0,4069.0,11.057286,0.2663348913192749,human_correct_label,20380,1,403.tiff,5,hem_rect_fill,tm_score
28,5067.0,3916.0,11.045815,0.24684742093086243,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
29,2193.0,4494.0,10.967749,0.2876768708229065,non_human_findings,-1,0,403.tiff,5,hem_rect_fill,tm_score
0,4158.0,84.0,15.090923,0.3262687921524048,human_correct_label,20332,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
1,2627.0,3878.0,15.500619,0.3235916197299957,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
2,3184.0,3192.0,12.318183,0.3214915990829468,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
3,3450.0,3424.0,9.764532,0.3203061819076538,human_correct_label,20361,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
4,4333.0,3513.0,13.041177,0.3199036121368408,human_rejected_label,20362,2,403.tiff,5,hem_rect_fill_1um,chromatin_od
5,4421.0,3123.0,14.914726,0.31713077425956726,human_correct_label,20354,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
6,3194.0,3725.0,15.37115,0.3128618001937866,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
7,3119.0,2486.0,12.010682,0.3107456564903259,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
8,4446.0,4174.0,13.16676,0.3075913190841675,human_correct_label,20373,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
9,2651.0,2398.0,13.008602,0.30616724491119385,human_correct_label,20348,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
10,3045.0,2986.0,10.814284,0.2993663549423218,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
11,2315.0,4316.0,11.409462,0.29754897952079773,human_correct_label,20401,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
12,4697.0,2955.0,12.098599,0.2951508164405823,human_correct_label,20353,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
13,4155.0,2549.0,9.862227,0.29295864701271057,human_rejected_label,20392,2,403.tiff,5,hem_rect_fill_1um,chromatin_od
14,2193.0,4495.0,11.317725,0.2876768708229065,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
15,3412.0,2743.0,14.154454,0.2850751578807831,human_rejected_label,20351,2,403.tiff,5,hem_rect_fill_1um,chromatin_od
16,2384.0,4758.0,9.44703,0.28375521302223206,human_rejected_label,20387,2,403.tiff,5,hem_rect_fill_1um,chromatin_od
17,4030.0,4238.0,9.283079,0.2833096385002136,human_correct_label,20371,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
18,5299.0,2710.0,10.268899,0.27901744842529297,human_correct_label,20352,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
19,4312.0,4496.0,10.516167,0.27869540452957153,human_correct_label,20372,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
20,5195.0,380.0,9.393384,0.2736523151397705,human_correct_label,20335,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
21,1768.0,3985.0,10.219403,0.27021729946136475,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
22,2531.0,3780.0,9.560039,0.2689373791217804,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
23,3927.0,0.0,12.54055,0.26839181780815125,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
24,3495.0,4730.0,12.072527,0.2682763934135437,human_correct_label,20378,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
25,2063.0,4618.0,10.124383,0.2681957483291626,human_correct_label,20385,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
26,1851.0,2631.0,12.256938,0.2681705355644226,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
27,4106.0,2892.0,10.618034,0.267473429441452,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
28,4950.0,4069.0,11.064061,0.2663348913192749,human_correct_label,20380,1,403.tiff,5,hem_rect_fill_1um,chromatin_od
29,3498.0,75.0,9.366557,0.26618194580078125,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,chromatin_od
0,2627.0,3878.0,15.500619,0.3235916197299957,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
1,3194.0,3725.0,15.37115,0.3128618001937866,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
2,4158.0,84.0,15.090923,0.3262687921524048,human_correct_label,20332,1,403.tiff,5,hem_rect_fill_1um,tm_score
3,4421.0,3123.0,14.914726,0.31713077425956726,human_correct_label,20354,1,403.tiff,5,hem_rect_fill_1um,tm_score
4,3412.0,2743.0,14.154454,0.2850751578807831,human_rejected_label,20351,2,403.tiff,5,hem_rect_fill_1um,tm_score
5,2331.0,2440.0,13.250443,0.23621122539043427,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
6,719.0,5406.0,13.23971,0.2303059995174408,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
7,4446.0,4174.0,13.16676,0.3075913190841675,human_correct_label,20373,1,403.tiff,5,hem_rect_fill_1um,tm_score
8,2306.0,3073.0,13.05105,0.2516103982925415,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
9,4333.0,3513.0,13.041177,0.3199036121368408,human_rejected_label,20362,2,403.tiff,5,hem_rect_fill_1um,tm_score
10,2651.0,2398.0,13.008602,0.30616724491119385,human_correct_label,20348,1,403.tiff,5,hem_rect_fill_1um,tm_score
11,3927.0,0.0,12.54055,0.26839181780815125,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
12,3184.0,3192.0,12.318183,0.3214915990829468,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
13,1851.0,2631.0,12.256938,0.2681705355644226,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
14,3795.0,3452.0,12.233484,0.25914573669433594,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
15,4697.0,2955.0,12.098599,0.2951508164405823,human_correct_label,20353,1,403.tiff,5,hem_rect_fill_1um,tm_score
16,3495.0,4730.0,12.072527,0.2682763934135437,human_correct_label,20378,1,403.tiff,5,hem_rect_fill_1um,tm_score
17,3119.0,2486.0,12.010682,0.3107456564903259,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
18,2340.0,2335.0,11.562853,0.23346222937107086,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
19,27.0,2049.0,11.476843,0.20418575406074524,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
20,4406.0,3796.0,11.446266,0.250820517539978,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
21,2315.0,4316.0,11.409462,0.29754897952079773,human_correct_label,20401,1,403.tiff,5,hem_rect_fill_1um,tm_score
22,587.0,5411.0,11.386286,0.1891467273235321,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
23,3884.0,403.0,11.321544,0.2451508790254593,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
24,2193.0,4495.0,11.317725,0.2876768708229065,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
25,1860.0,5380.0,11.113301,0.23744730651378632,human_correct_label,20384,1,403.tiff,5,hem_rect_fill_1um,tm_score
26,4950.0,4069.0,11.064061,0.2663348913192749,human_correct_label,20380,1,403.tiff,5,hem_rect_fill_1um,tm_score
27,3178.0,1011.0,11.037772,0.20835252106189728,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
28,5066.0,3915.0,11.002416,0.24684742093086243,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
29,1870.0,2729.0,10.840561,0.22472651302814484,non_human_findings,-1,0,403.tiff,5,hem_rect_fill_1um,tm_score
0,4158.0,85.0,15.118861,0.3262687623500824,human_correct_label,20332,1,403.tiff,5,hem_mask_fill_1um,chromatin_od
1,2627.0,3879.0,15.376016,0.32227396965026855,non_human_findings,-1,0,403.tiff,5,hem_mask_fill_1um,chromatin_od
2,3184.0,3192.0,12.318932,0.3214915990829468,non_human_findings,-1,0,403.tiff,5,hem_mask_fill_1um,chromatin_od
3,3450.0,3424.0,9.941198,0.3203061819076538,human_correct_label,20361,1,403.tiff,5,hem_mask_fill_1um,chromatin_od
4,4333.0,3512.0,12.884073,0.3199036121368408,human_rejected_label,20362,2,403.tiff,5,hem_mask_fill_1um,chromatin_od
5,4421.0,3123.0,14.826157,0.31713077425956726,human_correct_label,20354,1,403.tiff,5,hem_mask_fill_1um,chromatin_od
6,3194.0,3725.0,15.364718,0.3128618001937866,non_human_findings,-1,0,403.tiff,5,hem_mask_fill_1um,chromatin_od
7,3119.0,2486.0,11.472872,0.3107456564903259,non_human_findings,-1,0,403.tiff,5,hem_mask_fill_1um,chromatin_od
8,4446.0,4174.0,13.004029,0.3075913190841675,human_correct_label,20373,1,403.tiff,5,hem_mask_fill_1um,chromatin_od
9,2652.0,2399.0,13.190776,0.30616721510887146,human_correct_label,20348,1,403.tiff,5,hem_mask_fill_1um,chromatin_od
10,3045.0,2986.0,11.46881,0.2993663549423218,non_human_findings,-1,0,403.tiff,5,hem_mask_fill_1um,chromatin_od
11,2315.0,4317.0,11.567484,0.29754897952079773,human_correct_label,20401,1,403.tiff,5,hem_mask_fill_1um,chromatin_od
