check,label,n,max_abs_diff,passed,n_seeds,n_distinct_ann,pool_size,n_distinct_streams,n_items,caps,min_distance,radius,n_direct,n_filtered,used_radius,expected_radius,mpp,n_cells,n_rois,max_abs_recall_diff,max_abs_ndet_diff
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,9289.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,7917.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,7917.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,6519.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,6519.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/si2/deep_pool,,,True,,,,,22078.0,"(2000000,)",,,,,,,,,,,
min_separation,529.tiff/si2/r7.5,13660.0,,True,,,,,,,33.1058907144937,33.0639829123214,,,,,,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,11418.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,11418.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,9535.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,9535.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,8286.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,8286.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,7271.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,7271.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,6162.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,6162.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,5002.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,5002.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
min_separation,529.tiff/si2/r5.9,15771.0,,True,,,,,,,26.019223662515376,26.010333224359503,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,12708.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,12708.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,10361.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,10361.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,8874.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,8874.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,7696.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,7696.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,6432.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,6432.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,5177.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,5177.0,"(2000000,)",,,,,,,,,,,
min_separation,529.tiff/si2/r5.0,17635.0,,True,,,,,,,22.090722034374522,22.042655274880936,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,13979.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,13979.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,11280.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,11280.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,9559.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,9559.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,8165.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,8165.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,6738.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,6738.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,5351.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,5351.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/si3/deep_pool,,,True,,,,,20342.0,"(2000000,)",,,,,,,,,,,
min_separation,529.tiff/si3/r7.5,14230.0,,True,,,,,,,33.1058907144937,33.0639829123214,,,,,,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,12177.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,12177.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,10198.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,10198.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,8950.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,8950.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,7869.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,7869.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,6760.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,6760.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,5523.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,5523.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
min_separation,529.tiff/si3/r5.9,16246.0,,True,,,,,,,26.019223662515376,26.010333224359503,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,13383.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,13383.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,10992.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,10992.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,9538.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,9538.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,8296.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,8296.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,7043.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,7043.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,5700.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,5700.0,"(2000000,)",,,,,,,,,,,
min_separation,529.tiff/si3/r5.0,17237.0,,True,,,,,,,22.090722034374522,22.042655274880936,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,14019.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,14019.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,11398.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,11398.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,9867.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,9867.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,8530.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,8530.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,7195.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,7195.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,5795.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,5795.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/si4/deep_pool,,,True,,,,,22427.0,"(2000000,)",,,,,,,,,,,
min_separation,529.tiff/si4/r7.5,14850.0,,True,,,,,,,33.1058907144937,33.0639829123214,,,,,,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,12962.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,12962.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,10868.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,10868.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,9485.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,9485.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,8399.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,8399.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,7325.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,7325.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/tm_score@r7.5,,,True,,,,,6289.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/tm_score@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
no_cap,529.tiff/chromatin_od@r7.5,,,True,,,,,6289.0,"(2000000,)",,,,,,,,,,,
nms_radius,529.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,33.0639829123214,33.0639829123214,0.2268329263261596,,,,
min_separation,529.tiff/si4/r5.9,17633.0,,True,,,,,,,26.019223662515376,26.010333224359503,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,14889.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,14889.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,12193.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,12193.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,10472.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,10472.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,9132.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,9132.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,7855.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,7855.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.9,,,True,,,,,6648.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.9,,,True,,,,,6648.0,"(2000000,)",,,,,,,,,,,
min_separation,529.tiff/si4/r5.0,19064.0,,True,,,,,,,22.090722034374522,22.042655274880936,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,15888.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,15888.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,12947.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,12947.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,11066.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,11066.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,9600.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,9600.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,8183.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,8183.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/tm_score@r5.0,,,True,,,,,6862.0,"(2000000,)",,,,,,,,,,,
no_cap,529.tiff/chromatin_od@r5.0,,,True,,,,,6862.0,"(2000000,)",,,,,,,,,,,
distinct_seeds,548.tiff,,,True,5.0,5.0,,5.0,,,,,,,,,,,,,
no_cap,548.tiff/si0/deep_pool,,,True,,,,,23108.0,"(2000000,)",,,,,,,,,,,
min_separation,548.tiff/si0/r7.5,16169.0,,True,,,,,,,32.984845004941285,32.975303229224245,,,,,,,,,
shortcut,548.tiff/si0/r7.5/z1.0,,,True,,,,,,,,,13254.0,13254.0,,,,,,,
shortcut,548.tiff/si0/r7.5/z3.0,,,True,,,,,,,,,4825.0,4825.0,,,,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,14729.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,14729.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,13254.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,13254.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,11735.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,11735.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,9781.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,9781.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,7266.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,7266.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,4825.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,4825.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
min_separation,548.tiff/si0/r5.9,19716.0,,True,,,,,,,25.942243542145693,25.94057187365641,,,,,,,,,
shortcut,548.tiff/si0/r5.9/z1.0,,,True,,,,,,,,,15225.0,15225.0,,,,,,,
shortcut,548.tiff/si0/r5.9/z3.0,,,True,,,,,,,,,4990.0,4990.0,,,,,,,
no_cap,548.tiff/tm_score@r5.9,,,True,,,,,17403.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.9,,,True,,,,,17403.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.9,,,True,,,,,15225.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.9,,,True,,,,,15225.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.9,,,True,,,,,13043.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.9,,,True,,,,,13043.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.9,,,True,,,,,10549.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.9,,,True,,,,,10549.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.9,,,True,,,,,7641.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.9,,,True,,,,,7641.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.9,,,True,,,,,4990.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.9,,,True,,,,,4990.0,"(2000000,)",,,,,,,,,,,
min_separation,548.tiff/si0/r5.0,20755.0,,True,,,,,,,22.0,21.9835354861495,,,,,,,,,
shortcut,548.tiff/si0/r5.0/z1.0,,,True,,,,,,,,,15809.0,15809.0,,,,,,,
shortcut,548.tiff/si0/r5.0/z3.0,,,True,,,,,,,,,5018.0,5018.0,,,,,,,
no_cap,548.tiff/tm_score@r5.0,,,True,,,,,18185.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.0,,,True,,,,,18185.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.0,,,True,,,,,15809.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.0,,,True,,,,,15809.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.0,,,True,,,,,13424.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.0,,,True,,,,,13424.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.0,,,True,,,,,10737.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.0,,,True,,,,,10737.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.0,,,True,,,,,7722.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.0,,,True,,,,,7722.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/tm_score@r5.0,,,True,,,,,5018.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/chromatin_od@r5.0,,,True,,,,,5018.0,"(2000000,)",,,,,,,,,,,
no_cap,548.tiff/si1/deep_pool,,,True,,,,,21216.0,"(2000000,)",,,,,,,,,,,
min_separation,548.tiff/si1/r7.5,16209.0,,True,,,,,,,32.984845004941285,32.975303229224245,,,,,,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,14551.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,14551.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,13091.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,13091.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,11651.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,11651.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,9710.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,9710.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,7300.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/tm_score@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/chromatin_od@r7.5,,,True,,,,,7300.0,"(2000000,)",,,,,,,,,,,
nms_radius,548.tiff/chromatin_od@r7.5,,,True,,,,,,,,,,,32.975303229224245,32.975303229224245,0.22744294261267478,,,,
no_cap,548.tiff/tm_score@r7.5,,,True,,,,,4900.0,"(2000000,)",,,,,,,,,,,
