table,key,column,notebook,audit,match,note
DELTA_A,"('233.tiff', 'od_contrast')",delta_exact_at_10,-0.1,-0.1,True,
DELTA_A,"('233.tiff', 'od_contrast')",delta_exact_at_20,-0.05,-0.05,True,
DELTA_A,"('233.tiff', 'od_contrast')",delta_exact_at_30,-0.0333333333333333,-0.03333333333333333,True,
DELTA_A,"('233.tiff', 'od_contrast')",delta_exact_at_50,0.0,0.0,True,
DELTA_A,"('245.tiff', 'tm_score')",precision_at_10_hem,0.3,0.3,True,
DELTA_A,"('245.tiff', 'tm_score')",precision_at_20_hem,0.35,0.35,True,
DELTA_A,"('245.tiff', 'tm_score')",precision_at_30_hem,0.3,0.3,True,
DELTA_A,"('245.tiff', 'tm_score')",precision_at_50_hem,0.24,0.24,True,
DELTA_A,"('245.tiff', 'tm_score')",precision_at_10_gray,0.1,0.1,True,
DELTA_A,"('245.tiff', 'tm_score')",precision_at_20_gray,0.1,0.1,True,
DELTA_A,"('245.tiff', 'tm_score')",precision_at_30_gray,0.1,0.1,True,
DELTA_A,"('245.tiff', 'tm_score')",precision_at_50_gray,0.12,0.12,True,
DELTA_A,"('245.tiff', 'tm_score')",delta_precision_at_10,0.1999999999999999,0.19999999999999998,True,
DELTA_A,"('245.tiff', 'tm_score')",delta_precision_at_20,0.2499999999999999,0.24999999999999997,True,
DELTA_A,"('245.tiff', 'tm_score')",delta_precision_at_30,0.1999999999999999,0.19999999999999998,True,
DELTA_A,"('245.tiff', 'tm_score')",delta_precision_at_50,0.12,0.12,True,
DELTA_A,"('245.tiff', 'tm_score')",delta_exact_at_10,0.2,0.2,True,
DELTA_A,"('245.tiff', 'tm_score')",delta_exact_at_20,0.25,0.25,True,
DELTA_A,"('245.tiff', 'tm_score')",delta_exact_at_30,0.2,0.2,True,
DELTA_A,"('245.tiff', 'tm_score')",delta_exact_at_50,0.12,0.12,True,
DELTA_A,"('245.tiff', 'chromatin_od')",precision_at_10_hem,0.1,0.1,True,
DELTA_A,"('245.tiff', 'chromatin_od')",precision_at_20_hem,0.1,0.1,True,
DELTA_A,"('245.tiff', 'chromatin_od')",precision_at_30_hem,0.1667,0.1667,True,
DELTA_A,"('245.tiff', 'chromatin_od')",precision_at_50_hem,0.24,0.24,True,
DELTA_A,"('245.tiff', 'chromatin_od')",precision_at_10_gray,0.1,0.1,True,
DELTA_A,"('245.tiff', 'chromatin_od')",precision_at_20_gray,0.2,0.2,True,
DELTA_A,"('245.tiff', 'chromatin_od')",precision_at_30_gray,0.2333,0.2333,True,
DELTA_A,"('245.tiff', 'chromatin_od')",precision_at_50_gray,0.16,0.16,True,
DELTA_A,"('245.tiff', 'chromatin_od')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('245.tiff', 'chromatin_od')",delta_precision_at_20,-0.1,-0.1,True,
DELTA_A,"('245.tiff', 'chromatin_od')",delta_precision_at_30,-0.0666,-0.06660000000000002,True,
DELTA_A,"('245.tiff', 'chromatin_od')",delta_precision_at_50,0.0799999999999999,0.07999999999999999,True,
DELTA_A,"('245.tiff', 'chromatin_od')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('245.tiff', 'chromatin_od')",delta_exact_at_20,-0.1,-0.1,True,
DELTA_A,"('245.tiff', 'chromatin_od')",delta_exact_at_30,-0.0666666666666666,-0.06666666666666667,True,
DELTA_A,"('245.tiff', 'chromatin_od')",delta_exact_at_50,0.08,0.08,True,
DELTA_A,"('245.tiff', 'od_contrast')",precision_at_10_hem,0.1,0.1,True,
DELTA_A,"('245.tiff', 'od_contrast')",precision_at_20_hem,0.1,0.1,True,
DELTA_A,"('245.tiff', 'od_contrast')",precision_at_30_hem,0.1333,0.1333,True,
DELTA_A,"('245.tiff', 'od_contrast')",precision_at_50_hem,0.24,0.24,True,
DELTA_A,"('245.tiff', 'od_contrast')",precision_at_10_gray,0.1,0.1,True,
DELTA_A,"('245.tiff', 'od_contrast')",precision_at_20_gray,0.25,0.25,True,
DELTA_A,"('245.tiff', 'od_contrast')",precision_at_30_gray,0.2,0.2,True,
DELTA_A,"('245.tiff', 'od_contrast')",precision_at_50_gray,0.16,0.16,True,
DELTA_A,"('245.tiff', 'od_contrast')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('245.tiff', 'od_contrast')",delta_precision_at_20,-0.15,-0.15,True,
DELTA_A,"('245.tiff', 'od_contrast')",delta_precision_at_30,-0.0667,-0.06670000000000001,True,
DELTA_A,"('245.tiff', 'od_contrast')",delta_precision_at_50,0.0799999999999999,0.07999999999999999,True,
DELTA_A,"('245.tiff', 'od_contrast')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('245.tiff', 'od_contrast')",delta_exact_at_20,-0.15,-0.15,True,
DELTA_A,"('245.tiff', 'od_contrast')",delta_exact_at_30,-0.0666666666666666,-0.06666666666666667,True,
DELTA_A,"('245.tiff', 'od_contrast')",delta_exact_at_50,0.08,0.08,True,
DELTA_A,"('246.tiff', 'tm_score')",precision_at_10_hem,0.8,0.8,True,
DELTA_A,"('246.tiff', 'tm_score')",precision_at_20_hem,0.7,0.7,True,
DELTA_A,"('246.tiff', 'tm_score')",precision_at_30_hem,0.5333,0.5333,True,
DELTA_A,"('246.tiff', 'tm_score')",precision_at_50_hem,0.44,0.44,True,
DELTA_A,"('246.tiff', 'tm_score')",precision_at_10_gray,1.0,1.0,True,
DELTA_A,"('246.tiff', 'tm_score')",precision_at_20_gray,0.9,0.9,True,
DELTA_A,"('246.tiff', 'tm_score')",precision_at_30_gray,0.8,0.8,True,
DELTA_A,"('246.tiff', 'tm_score')",precision_at_50_gray,0.62,0.62,True,
DELTA_A,"('246.tiff', 'tm_score')",delta_precision_at_10,-0.1999999999999999,-0.19999999999999996,True,
DELTA_A,"('246.tiff', 'tm_score')",delta_precision_at_20,-0.2,-0.20000000000000007,True,
DELTA_A,"('246.tiff', 'tm_score')",delta_precision_at_30,-0.2667,-0.26670000000000005,True,
DELTA_A,"('246.tiff', 'tm_score')",delta_precision_at_50,-0.18,-0.18,True,
DELTA_A,"('246.tiff', 'tm_score')",delta_exact_at_10,-0.2,-0.2,True,
DELTA_A,"('246.tiff', 'tm_score')",delta_exact_at_20,-0.2,-0.2,True,
DELTA_A,"('246.tiff', 'tm_score')",delta_exact_at_30,-0.2666666666666666,-0.26666666666666666,True,
DELTA_A,"('246.tiff', 'tm_score')",delta_exact_at_50,-0.18,-0.18,True,
DELTA_A,"('246.tiff', 'chromatin_od')",precision_at_10_hem,1.0,1.0,True,
DELTA_A,"('246.tiff', 'chromatin_od')",precision_at_20_hem,0.8,0.8,True,
DELTA_A,"('246.tiff', 'chromatin_od')",precision_at_30_hem,0.7333,0.7333,True,
DELTA_A,"('246.tiff', 'chromatin_od')",precision_at_50_hem,0.58,0.58,True,
DELTA_A,"('246.tiff', 'chromatin_od')",precision_at_10_gray,1.0,1.0,True,
DELTA_A,"('246.tiff', 'chromatin_od')",precision_at_20_gray,0.7,0.7,True,
DELTA_A,"('246.tiff', 'chromatin_od')",precision_at_30_gray,0.7,0.7,True,
DELTA_A,"('246.tiff', 'chromatin_od')",precision_at_50_gray,0.66,0.66,True,
DELTA_A,"('246.tiff', 'chromatin_od')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('246.tiff', 'chromatin_od')",delta_precision_at_20,0.1,0.10000000000000009,True,
DELTA_A,"('246.tiff', 'chromatin_od')",delta_precision_at_30,0.0332999999999999,0.033299999999999996,True,
DELTA_A,"('246.tiff', 'chromatin_od')",delta_precision_at_50,-0.08,-0.08000000000000007,True,
DELTA_A,"('246.tiff', 'chromatin_od')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('246.tiff', 'chromatin_od')",delta_exact_at_20,0.1,0.1,True,
DELTA_A,"('246.tiff', 'chromatin_od')",delta_exact_at_30,0.0333333333333333,0.03333333333333333,True,
DELTA_A,"('246.tiff', 'chromatin_od')",delta_exact_at_50,-0.08,-0.08,True,
DELTA_A,"('246.tiff', 'od_contrast')",precision_at_10_hem,1.0,1.0,True,
DELTA_A,"('246.tiff', 'od_contrast')",precision_at_20_hem,0.85,0.85,True,
DELTA_A,"('246.tiff', 'od_contrast')",precision_at_30_hem,0.6667,0.6667,True,
DELTA_A,"('246.tiff', 'od_contrast')",precision_at_50_hem,0.56,0.56,True,
DELTA_A,"('246.tiff', 'od_contrast')",precision_at_10_gray,1.0,1.0,True,
DELTA_A,"('246.tiff', 'od_contrast')",precision_at_20_gray,0.75,0.75,True,
DELTA_A,"('246.tiff', 'od_contrast')",precision_at_30_gray,0.7,0.7,True,
DELTA_A,"('246.tiff', 'od_contrast')",precision_at_50_gray,0.68,0.68,True,
DELTA_A,"('246.tiff', 'od_contrast')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('246.tiff', 'od_contrast')",delta_precision_at_20,0.0999999999999999,0.09999999999999998,True,
DELTA_A,"('246.tiff', 'od_contrast')",delta_precision_at_30,-0.0332999999999999,-0.033299999999999996,True,
DELTA_A,"('246.tiff', 'od_contrast')",delta_precision_at_50,-0.12,-0.12,True,
DELTA_A,"('246.tiff', 'od_contrast')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('246.tiff', 'od_contrast')",delta_exact_at_20,0.1,0.1,True,
DELTA_A,"('246.tiff', 'od_contrast')",delta_exact_at_30,-0.0333333333333333,-0.03333333333333333,True,
DELTA_A,"('246.tiff', 'od_contrast')",delta_exact_at_50,-0.12,-0.12,True,
DELTA_A,"('459.tiff', 'tm_score')",precision_at_10_hem,0.4,0.4,True,
DELTA_A,"('459.tiff', 'tm_score')",precision_at_20_hem,0.45,0.45,True,
DELTA_A,"('459.tiff', 'tm_score')",precision_at_30_hem,0.5,0.5,True,
DELTA_A,"('459.tiff', 'tm_score')",precision_at_50_hem,0.46,0.46,True,
DELTA_A,"('459.tiff', 'tm_score')",precision_at_10_gray,0.6,0.6,True,
DELTA_A,"('459.tiff', 'tm_score')",precision_at_20_gray,0.55,0.55,True,
DELTA_A,"('459.tiff', 'tm_score')",precision_at_30_gray,0.6333,0.6333,True,
DELTA_A,"('459.tiff', 'tm_score')",precision_at_50_gray,0.52,0.52,True,
DELTA_A,"('459.tiff', 'tm_score')",delta_precision_at_10,-0.1999999999999999,-0.19999999999999996,True,
DELTA_A,"('459.tiff', 'tm_score')",delta_precision_at_20,-0.1,-0.10000000000000003,True,
DELTA_A,"('459.tiff', 'tm_score')",delta_precision_at_30,-0.1332999999999999,-0.13329999999999997,True,
DELTA_A,"('459.tiff', 'tm_score')",delta_precision_at_50,-0.06,-0.06,True,
DELTA_A,"('459.tiff', 'tm_score')",delta_exact_at_10,-0.2,-0.2,True,
DELTA_A,"('459.tiff', 'tm_score')",delta_exact_at_20,-0.1,-0.1,True,
DELTA_A,"('459.tiff', 'tm_score')",delta_exact_at_30,-0.1333333333333333,-0.13333333333333333,True,
DELTA_A,"('459.tiff', 'tm_score')",delta_exact_at_50,-0.06,-0.06,True,
DELTA_A,"('459.tiff', 'chromatin_od')",precision_at_10_hem,0.9,0.9,True,
DELTA_A,"('459.tiff', 'chromatin_od')",precision_at_20_hem,0.85,0.85,True,
DELTA_A,"('459.tiff', 'chromatin_od')",precision_at_30_hem,0.8333,0.8333,True,
DELTA_A,"('459.tiff', 'chromatin_od')",precision_at_50_hem,0.62,0.62,True,
DELTA_A,"('459.tiff', 'chromatin_od')",precision_at_10_gray,0.9,0.9,True,
DELTA_A,"('459.tiff', 'chromatin_od')",precision_at_20_gray,0.85,0.85,True,
DELTA_A,"('459.tiff', 'chromatin_od')",precision_at_30_gray,0.8333,0.8333,True,
DELTA_A,"('459.tiff', 'chromatin_od')",precision_at_50_gray,0.7,0.7,True,
DELTA_A,"('459.tiff', 'chromatin_od')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('459.tiff', 'chromatin_od')",delta_precision_at_20,0.0,0.0,True,
DELTA_A,"('459.tiff', 'chromatin_od')",delta_precision_at_30,0.0,0.0,True,
DELTA_A,"('459.tiff', 'chromatin_od')",delta_precision_at_50,-0.0799999999999999,-0.07999999999999996,True,
DELTA_A,"('459.tiff', 'chromatin_od')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('459.tiff', 'chromatin_od')",delta_exact_at_20,0.0,0.0,True,
DELTA_A,"('459.tiff', 'chromatin_od')",delta_exact_at_30,0.0,0.0,True,
DELTA_A,"('459.tiff', 'chromatin_od')",delta_exact_at_50,-0.08,-0.08,True,
DELTA_A,"('459.tiff', 'od_contrast')",precision_at_10_hem,0.7,0.7,True,
DELTA_A,"('459.tiff', 'od_contrast')",precision_at_20_hem,0.75,0.75,True,
DELTA_A,"('459.tiff', 'od_contrast')",precision_at_30_hem,0.7,0.7,True,
DELTA_A,"('459.tiff', 'od_contrast')",precision_at_50_hem,0.62,0.62,True,
DELTA_A,"('459.tiff', 'od_contrast')",precision_at_10_gray,0.7,0.7,True,
DELTA_A,"('459.tiff', 'od_contrast')",precision_at_20_gray,0.75,0.75,True,
DELTA_A,"('459.tiff', 'od_contrast')",precision_at_30_gray,0.6667,0.6667,True,
DELTA_A,"('459.tiff', 'od_contrast')",precision_at_50_gray,0.68,0.68,True,
DELTA_A,"('459.tiff', 'od_contrast')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('459.tiff', 'od_contrast')",delta_precision_at_20,0.0,0.0,True,
DELTA_A,"('459.tiff', 'od_contrast')",delta_precision_at_30,0.0332999999999999,0.033299999999999996,True,
DELTA_A,"('459.tiff', 'od_contrast')",delta_precision_at_50,-0.06,-0.06000000000000005,True,
DELTA_A,"('459.tiff', 'od_contrast')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('459.tiff', 'od_contrast')",delta_exact_at_20,0.0,0.0,True,
DELTA_A,"('459.tiff', 'od_contrast')",delta_exact_at_30,0.0333333333333333,0.03333333333333333,True,
DELTA_A,"('459.tiff', 'od_contrast')",delta_exact_at_50,-0.06,-0.06,True,
DELTA_A,"('460.tiff', 'tm_score')",precision_at_10_hem,0.7,0.7,True,
DELTA_A,"('460.tiff', 'tm_score')",precision_at_20_hem,0.45,0.45,True,
DELTA_A,"('460.tiff', 'tm_score')",precision_at_30_hem,0.3667,0.3667,True,
DELTA_A,"('460.tiff', 'tm_score')",precision_at_50_hem,0.26,0.26,True,
DELTA_A,"('460.tiff', 'tm_score')",precision_at_10_gray,0.7,0.7,True,
DELTA_A,"('460.tiff', 'tm_score')",precision_at_20_gray,0.5,0.5,True,
DELTA_A,"('460.tiff', 'tm_score')",precision_at_30_gray,0.4,0.4,True,
DELTA_A,"('460.tiff', 'tm_score')",precision_at_50_gray,0.3,0.3,True,
DELTA_A,"('460.tiff', 'tm_score')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('460.tiff', 'tm_score')",delta_precision_at_20,-0.0499999999999999,-0.04999999999999999,True,
DELTA_A,"('460.tiff', 'tm_score')",delta_precision_at_30,-0.0332999999999999,-0.033299999999999996,True,
DELTA_A,"('460.tiff', 'tm_score')",delta_precision_at_50,-0.0399999999999999,-0.03999999999999998,True,
DELTA_A,"('460.tiff', 'tm_score')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('460.tiff', 'tm_score')",delta_exact_at_20,-0.05,-0.05,True,
DELTA_A,"('460.tiff', 'tm_score')",delta_exact_at_30,-0.0333333333333333,-0.03333333333333333,True,
DELTA_A,"('460.tiff', 'tm_score')",delta_exact_at_50,-0.04,-0.04,True,
DELTA_A,"('460.tiff', 'chromatin_od')",precision_at_10_hem,0.7,0.7,True,
DELTA_A,"('460.tiff', 'chromatin_od')",precision_at_20_hem,0.7,0.7,True,
DELTA_A,"('460.tiff', 'chromatin_od')",precision_at_30_hem,0.5,0.5,True,
DELTA_A,"('460.tiff', 'chromatin_od')",precision_at_50_hem,0.32,0.32,True,
DELTA_A,"('460.tiff', 'chromatin_od')",precision_at_10_gray,0.7,0.7,True,
DELTA_A,"('460.tiff', 'chromatin_od')",precision_at_20_gray,0.8,0.8,True,
DELTA_A,"('460.tiff', 'chromatin_od')",precision_at_30_gray,0.5667,0.5667,True,
DELTA_A,"('460.tiff', 'chromatin_od')",precision_at_50_gray,0.4,0.4,True,
DELTA_A,"('460.tiff', 'chromatin_od')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('460.tiff', 'chromatin_od')",delta_precision_at_20,-0.1,-0.10000000000000009,True,
DELTA_A,"('460.tiff', 'chromatin_od')",delta_precision_at_30,-0.0666999999999999,-0.06669999999999998,True,
DELTA_A,"('460.tiff', 'chromatin_od')",delta_precision_at_50,-0.08,-0.08000000000000002,True,
DELTA_A,"('460.tiff', 'chromatin_od')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('460.tiff', 'chromatin_od')",delta_exact_at_20,-0.1,-0.1,True,
DELTA_A,"('460.tiff', 'chromatin_od')",delta_exact_at_30,-0.0666666666666666,-0.06666666666666667,True,
DELTA_A,"('460.tiff', 'chromatin_od')",delta_exact_at_50,-0.08,-0.08,True,
DELTA_A,"('460.tiff', 'od_contrast')",precision_at_10_hem,0.8,0.8,True,
DELTA_A,"('460.tiff', 'od_contrast')",precision_at_20_hem,0.55,0.55,True,
DELTA_A,"('460.tiff', 'od_contrast')",precision_at_30_hem,0.4667,0.4667,True,
DELTA_A,"('460.tiff', 'od_contrast')",precision_at_50_hem,0.32,0.32,True,
DELTA_A,"('460.tiff', 'od_contrast')",precision_at_10_gray,1.0,1.0,True,
DELTA_A,"('460.tiff', 'od_contrast')",precision_at_20_gray,0.65,0.65,True,
DELTA_A,"('460.tiff', 'od_contrast')",precision_at_30_gray,0.5667,0.5667,True,
DELTA_A,"('460.tiff', 'od_contrast')",precision_at_50_gray,0.38,0.38,True,
DELTA_A,"('460.tiff', 'od_contrast')",delta_precision_at_10,-0.1999999999999999,-0.19999999999999996,True,
DELTA_A,"('460.tiff', 'od_contrast')",delta_precision_at_20,-0.0999999999999999,-0.09999999999999998,True,
DELTA_A,"('460.tiff', 'od_contrast')",delta_precision_at_30,-0.0999999999999999,-0.09999999999999998,True,
DELTA_A,"('460.tiff', 'od_contrast')",delta_precision_at_50,-0.06,-0.06,True,
DELTA_A,"('460.tiff', 'od_contrast')",delta_exact_at_10,-0.2,-0.2,True,
DELTA_A,"('460.tiff', 'od_contrast')",delta_exact_at_20,-0.1,-0.1,True,
DELTA_A,"('460.tiff', 'od_contrast')",delta_exact_at_30,-0.1,-0.1,True,
DELTA_A,"('460.tiff', 'od_contrast')",delta_exact_at_50,-0.06,-0.06,True,
DELTA_A,"('013.tiff', 'tm_score')",precision_at_10_hem,0.6,0.6,True,
DELTA_A,"('013.tiff', 'tm_score')",precision_at_20_hem,0.3,0.3,True,
DELTA_A,"('013.tiff', 'tm_score')",precision_at_30_hem,0.2333,0.2333,True,
DELTA_A,"('013.tiff', 'tm_score')",precision_at_50_hem,0.14,0.14,True,
DELTA_A,"('013.tiff', 'tm_score')",precision_at_10_gray,0.6,0.6,True,
DELTA_A,"('013.tiff', 'tm_score')",precision_at_20_gray,0.3,0.3,True,
DELTA_A,"('013.tiff', 'tm_score')",precision_at_30_gray,0.2333,0.2333,True,
DELTA_A,"('013.tiff', 'tm_score')",precision_at_50_gray,0.14,0.14,True,
DELTA_A,"('013.tiff', 'tm_score')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('013.tiff', 'tm_score')",delta_precision_at_20,0.0,0.0,True,
DELTA_A,"('013.tiff', 'tm_score')",delta_precision_at_30,0.0,0.0,True,
DELTA_A,"('013.tiff', 'tm_score')",delta_precision_at_50,0.0,0.0,True,
DELTA_A,"('013.tiff', 'tm_score')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('013.tiff', 'tm_score')",delta_exact_at_20,0.0,0.0,True,
DELTA_A,"('013.tiff', 'tm_score')",delta_exact_at_30,0.0,0.0,True,
DELTA_A,"('013.tiff', 'tm_score')",delta_exact_at_50,0.0,0.0,True,
DELTA_A,"('013.tiff', 'chromatin_od')",precision_at_10_hem,0.6,0.6,True,
DELTA_A,"('013.tiff', 'chromatin_od')",precision_at_20_hem,0.45,0.45,True,
DELTA_A,"('013.tiff', 'chromatin_od')",precision_at_30_hem,0.3333,0.3333,True,
DELTA_A,"('013.tiff', 'chromatin_od')",precision_at_50_hem,0.2,0.2,True,
DELTA_A,"('013.tiff', 'chromatin_od')",precision_at_10_gray,0.6,0.6,True,
DELTA_A,"('013.tiff', 'chromatin_od')",precision_at_20_gray,0.4,0.4,True,
DELTA_A,"('013.tiff', 'chromatin_od')",precision_at_30_gray,0.3,0.3,True,
DELTA_A,"('013.tiff', 'chromatin_od')",precision_at_50_gray,0.18,0.18,True,
DELTA_A,"('013.tiff', 'chromatin_od')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('013.tiff', 'chromatin_od')",delta_precision_at_20,0.0499999999999999,0.04999999999999999,True,
DELTA_A,"('013.tiff', 'chromatin_od')",delta_precision_at_30,0.0332999999999999,0.033299999999999996,True,
DELTA_A,"('013.tiff', 'chromatin_od')",delta_precision_at_50,0.02,0.020000000000000018,True,
DELTA_A,"('013.tiff', 'chromatin_od')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('013.tiff', 'chromatin_od')",delta_exact_at_20,0.05,0.05,True,
DELTA_A,"('013.tiff', 'chromatin_od')",delta_exact_at_30,0.0333333333333333,0.03333333333333333,True,
DELTA_A,"('013.tiff', 'chromatin_od')",delta_exact_at_50,0.02,0.02,True,
DELTA_A,"('013.tiff', 'od_contrast')",precision_at_10_hem,0.5,0.5,True,
DELTA_A,"('013.tiff', 'od_contrast')",precision_at_20_hem,0.45,0.45,True,
DELTA_A,"('013.tiff', 'od_contrast')",precision_at_30_hem,0.3,0.3,True,
DELTA_A,"('013.tiff', 'od_contrast')",precision_at_50_hem,0.2,0.2,True,
DELTA_A,"('013.tiff', 'od_contrast')",precision_at_10_gray,0.5,0.5,True,
DELTA_A,"('013.tiff', 'od_contrast')",precision_at_20_gray,0.4,0.4,True,
DELTA_A,"('013.tiff', 'od_contrast')",precision_at_30_gray,0.2667,0.2667,True,
DELTA_A,"('013.tiff', 'od_contrast')",precision_at_50_gray,0.18,0.18,True,
DELTA_A,"('013.tiff', 'od_contrast')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('013.tiff', 'od_contrast')",delta_precision_at_20,0.0499999999999999,0.04999999999999999,True,
DELTA_A,"('013.tiff', 'od_contrast')",delta_precision_at_30,0.0332999999999999,0.033299999999999996,True,
DELTA_A,"('013.tiff', 'od_contrast')",delta_precision_at_50,0.02,0.020000000000000018,True,
DELTA_A,"('013.tiff', 'od_contrast')",delta_exact_at_10,0.0,0.0,True,
DELTA_A,"('013.tiff', 'od_contrast')",delta_exact_at_20,0.05,0.05,True,
DELTA_A,"('013.tiff', 'od_contrast')",delta_exact_at_30,0.0333333333333333,0.03333333333333333,True,
DELTA_A,"('013.tiff', 'od_contrast')",delta_exact_at_50,0.02,0.02,True,
DELTA_A,"('094.tiff', 'tm_score')",precision_at_10_hem,0.5,0.5,True,
DELTA_A,"('094.tiff', 'tm_score')",precision_at_20_hem,0.45,0.45,True,
DELTA_A,"('094.tiff', 'tm_score')",precision_at_30_hem,0.5,0.5,True,
DELTA_A,"('094.tiff', 'tm_score')",precision_at_50_hem,0.42,0.42,True,
DELTA_A,"('094.tiff', 'tm_score')",precision_at_10_gray,0.4,0.4,True,
DELTA_A,"('094.tiff', 'tm_score')",precision_at_20_gray,0.5,0.5,True,
DELTA_A,"('094.tiff', 'tm_score')",precision_at_30_gray,0.5333,0.5333,True,
DELTA_A,"('094.tiff', 'tm_score')",precision_at_50_gray,0.44,0.44,True,
DELTA_A,"('094.tiff', 'tm_score')",delta_precision_at_10,0.0999999999999999,0.09999999999999998,True,
DELTA_A,"('094.tiff', 'tm_score')",delta_precision_at_20,-0.0499999999999999,-0.04999999999999999,True,
DELTA_A,"('094.tiff', 'tm_score')",delta_precision_at_30,-0.0332999999999999,-0.033299999999999996,True,
DELTA_A,"('094.tiff', 'tm_score')",delta_precision_at_50,-0.02,-0.020000000000000018,True,
DELTA_A,"('094.tiff', 'tm_score')",delta_exact_at_10,0.1,0.1,True,
DELTA_A,"('094.tiff', 'tm_score')",delta_exact_at_20,-0.05,-0.05,True,
DELTA_A,"('094.tiff', 'tm_score')",delta_exact_at_30,-0.0333333333333333,-0.03333333333333333,True,
DELTA_A,"('094.tiff', 'tm_score')",delta_exact_at_50,-0.02,-0.02,True,
DELTA_A,"('094.tiff', 'chromatin_od')",precision_at_10_hem,0.5,0.5,True,
DELTA_A,"('094.tiff', 'chromatin_od')",precision_at_20_hem,0.7,0.7,True,
DELTA_A,"('094.tiff', 'chromatin_od')",precision_at_30_hem,0.6667,0.6667,True,
DELTA_A,"('094.tiff', 'chromatin_od')",precision_at_50_hem,0.48,0.48,True,
DELTA_A,"('094.tiff', 'chromatin_od')",precision_at_10_gray,0.5,0.5,True,
DELTA_A,"('094.tiff', 'chromatin_od')",precision_at_20_gray,0.75,0.75,True,
DELTA_A,"('094.tiff', 'chromatin_od')",precision_at_30_gray,0.7333,0.7333,True,
DELTA_A,"('094.tiff', 'chromatin_od')",precision_at_50_gray,0.54,0.54,True,
DELTA_A,"('094.tiff', 'chromatin_od')",delta_precision_at_10,0.0,0.0,True,
DELTA_A,"('094.tiff', 'chromatin_od')",delta_precision_at_20,-0.05,-0.050000000000000044,True,
DELTA_A,"('094.tiff', 'chromatin_od')",delta_precision_at_30,-0.0665999999999999,-0.06659999999999999,True,
