file_name,tumor_type,seed_index,tp_rank_from_bottom,z,score,matched_ann_id
548.tiff,human melanoma,4,159,9.756171226501465,4.604109287261963,25690
548.tiff,human melanoma,4,160,9.786834716796875,4.618721961975098,25744
548.tiff,human melanoma,4,161,9.830259323120117,4.639416694641113,25630
548.tiff,human melanoma,4,162,9.898558616638184,4.6719651222229,25836
548.tiff,human melanoma,4,163,10.053058624267578,4.745593070983887,25645
548.tiff,human melanoma,4,164,10.058573722839355,4.748221397399902,25603
548.tiff,human melanoma,4,165,10.12505054473877,4.779901504516602,25782
548.tiff,human melanoma,4,166,10.171995162963867,4.802273273468018,25682
548.tiff,human melanoma,4,167,10.22553539276123,4.827788352966309,25624
548.tiff,human melanoma,4,168,10.247326850891113,4.8381733894348145,25803
548.tiff,human melanoma,4,169,10.301065444946289,4.86378288269043,25688
548.tiff,human melanoma,4,170,10.33706283569336,4.880937576293945,25664
548.tiff,human melanoma,4,171,10.342048645019531,4.8833136558532715,25699
548.tiff,human melanoma,4,172,10.360474586486816,4.892094612121582,25849
548.tiff,human melanoma,4,173,10.379962921142578,4.901381969451904,25704
548.tiff,human melanoma,4,174,10.404480934143066,4.913066387176514,25663
548.tiff,human melanoma,4,175,10.411993980407715,4.916646480560303,25773
548.tiff,human melanoma,4,176,10.450396537780762,4.934947490692139,25695
548.tiff,human melanoma,4,177,10.455286979675293,4.9372782707214355,25855
548.tiff,human melanoma,4,178,10.476593971252441,4.947432041168213,25640
548.tiff,human melanoma,4,179,10.511308670043945,4.96397590637207,25844
548.tiff,human melanoma,4,180,10.717275619506836,5.062130928039551,25860
548.tiff,human melanoma,4,181,10.752755165100098,5.079039096832275,25711
548.tiff,human melanoma,4,182,10.896085739135742,5.14734411239624,25785
548.tiff,human melanoma,4,183,10.923694610595703,5.160501480102539,25870
548.tiff,human melanoma,4,184,10.92896556854248,5.163013458251953,25609
548.tiff,human melanoma,4,185,11.035935401916504,5.213990688323975,25830
548.tiff,human melanoma,4,186,11.053754806518555,5.222482681274414,25874
548.tiff,human melanoma,4,187,11.063237190246582,5.227001667022705,25698
548.tiff,human melanoma,4,188,11.089544296264648,5.239538192749023,25751
548.tiff,human melanoma,4,189,11.134854316711426,5.261131286621094,25627
548.tiff,human melanoma,4,190,11.14429759979248,5.265631675720215,25883
548.tiff,human melanoma,4,191,11.18924331665039,5.287050724029541,25684
548.tiff,human melanoma,4,192,11.206899642944336,5.295464992523193,25866
548.tiff,human melanoma,4,193,11.241586685180664,5.311995506286621,25633
548.tiff,human melanoma,4,194,11.253732681274414,5.317783832550049,25761
548.tiff,human melanoma,4,195,11.260982513427734,5.3212385177612305,25606
548.tiff,human melanoma,4,196,11.394980430603027,5.385096549987793,25797
548.tiff,human melanoma,4,197,11.411016464233398,5.392738342285156,25710
548.tiff,human melanoma,4,198,11.442981719970703,5.4079718589782715,25762
548.tiff,human melanoma,4,199,11.643810272216797,5.503678321838379,25921
548.tiff,human melanoma,4,200,11.651456832885742,5.507322311401367,25916
548.tiff,human melanoma,4,201,11.686644554138184,5.5240912437438965,25621
548.tiff,human melanoma,4,202,11.698652267456055,5.529813289642334,25794
548.tiff,human melanoma,4,203,11.811382293701172,5.583535671234131,25882
548.tiff,human melanoma,4,204,11.871825218200684,5.612340450286865,25795
548.tiff,human melanoma,4,205,12.002076148986816,5.674412250518799,25674
548.tiff,human melanoma,4,206,12.024728775024414,5.685207843780518,25701
548.tiff,human melanoma,4,207,12.066879272460938,5.705295085906982,25612
548.tiff,human melanoma,4,208,12.07733154296875,5.710276126861572,25759
548.tiff,human melanoma,4,209,12.215588569641113,5.776163578033447,25897
548.tiff,human melanoma,4,210,12.260668754577637,5.797646522521973,25790
548.tiff,human melanoma,4,211,12.29623031616211,5.81459379196167,25738
548.tiff,human melanoma,4,212,12.457468032836914,5.891432762145996,25732
548.tiff,human melanoma,4,213,12.514098167419434,5.918420314788818,25822
548.tiff,human melanoma,4,214,12.60208511352539,5.960351467132568,25805
548.tiff,human melanoma,4,215,12.68634033203125,6.000504016876221,25613
548.tiff,human melanoma,4,216,12.737959861755371,6.025103569030762,25817
548.tiff,human melanoma,4,217,12.800561904907227,6.05493688583374,25666
548.tiff,human melanoma,4,218,12.812328338623047,6.060544490814209,25804
548.tiff,human melanoma,4,219,12.871720314025879,6.088848114013672,25781
548.tiff,human melanoma,4,220,13.080465316772461,6.188327312469482,25757
548.tiff,human melanoma,4,221,13.15175724029541,6.222301959991455,25728
548.tiff,human melanoma,4,222,13.184996604919434,6.238142490386963,25735
548.tiff,human melanoma,4,223,13.290657997131348,6.288496017456055,25718
548.tiff,human melanoma,4,224,13.37927532196045,6.3307271003723145,25756
548.tiff,human melanoma,4,225,13.508647918701172,6.392380714416504,25700
548.tiff,human melanoma,4,226,13.588918685913086,6.430634498596191,25780
548.tiff,human melanoma,4,227,13.729866981506348,6.497804641723633,25829
548.tiff,human melanoma,4,228,13.81911563873291,6.540336608886719,25771
548.tiff,human melanoma,4,229,13.94449234008789,6.600085735321045,25694
548.tiff,human melanoma,4,230,14.084283828735352,6.6667046546936035,25623
548.tiff,human melanoma,4,231,14.090628623962402,6.6697282791137695,25764
548.tiff,human melanoma,4,232,14.099967002868652,6.674178600311279,25765
548.tiff,human melanoma,4,233,14.244255065917969,6.7429399490356445,25726
548.tiff,human melanoma,4,234,14.373018264770508,6.804303169250488,25884
548.tiff,human melanoma,4,235,15.116406440734863,7.158570289611816,25705
548.tiff,human melanoma,4,236,15.936724662780762,7.54949951171875,25768
548.tiff,human melanoma,4,237,16.48368263244629,7.81015682220459,25760
402.tiff,human neuroendocrine tumor,0,0,3.1865651607513428,2.8775522708892822,20229
402.tiff,human neuroendocrine tumor,0,1,3.491551399230957,3.1582982540130615,20245
402.tiff,human neuroendocrine tumor,0,2,4.222409725189209,3.8310675621032715,20251
402.tiff,human neuroendocrine tumor,0,3,4.325936317443848,3.926366090774536,20291
402.tiff,human neuroendocrine tumor,0,4,4.446228981018066,4.037097930908203,20163
402.tiff,human neuroendocrine tumor,0,5,4.747098922729492,4.314054489135742,20223
402.tiff,human neuroendocrine tumor,0,6,4.957269191741943,4.5075201988220215,20300
402.tiff,human neuroendocrine tumor,0,7,4.994404315948486,4.541703701019287,20275
402.tiff,human neuroendocrine tumor,0,8,5.029996395111084,4.574467182159424,20232
402.tiff,human neuroendocrine tumor,0,9,5.140685558319092,4.676358699798584,20242
402.tiff,human neuroendocrine tumor,0,10,5.249706745147705,4.77671480178833,20150
402.tiff,human neuroendocrine tumor,0,11,5.59915828704834,5.098392009735107,20267
402.tiff,human neuroendocrine tumor,0,12,5.687809944152832,5.179997444152832,20273
402.tiff,human neuroendocrine tumor,0,13,5.73310661315918,5.221693992614746,20246
402.tiff,human neuroendocrine tumor,0,14,5.919147968292236,5.392948627471924,20224
402.tiff,human neuroendocrine tumor,0,15,6.000123500823975,5.4674882888793945,20189
402.tiff,human neuroendocrine tumor,0,16,6.008251667022705,5.47497034072876,20274
402.tiff,human neuroendocrine tumor,0,17,6.025940418243408,5.49125337600708,20166
402.tiff,human neuroendocrine tumor,0,18,6.081667900085449,5.542551517486572,20149
402.tiff,human neuroendocrine tumor,0,19,6.165013313293457,5.619272708892822,20243
402.tiff,human neuroendocrine tumor,0,20,6.2987141609191895,5.74234676361084,20203
402.tiff,human neuroendocrine tumor,0,21,6.356513500213623,5.7955522537231445,20157
402.tiff,human neuroendocrine tumor,0,22,6.370894432067871,5.80879020690918,20161
402.tiff,human neuroendocrine tumor,0,23,6.683923244476318,6.096939563751221,20154
402.tiff,human neuroendocrine tumor,0,24,6.698367118835449,6.110235214233398,20207
402.tiff,human neuroendocrine tumor,0,25,6.72387170791626,6.1337127685546875,20201
402.tiff,human neuroendocrine tumor,0,26,6.865828037261963,6.264386177062988,20301
402.tiff,human neuroendocrine tumor,0,27,6.885095119476318,6.2821221351623535,20148
402.tiff,human neuroendocrine tumor,0,28,6.892813682556152,6.28922700881958,20180
402.tiff,human neuroendocrine tumor,0,29,6.948406219482422,6.3404011726379395,20160
402.tiff,human neuroendocrine tumor,0,30,6.994444370269775,6.382780075073242,20221
402.tiff,human neuroendocrine tumor,0,31,7.036927700042725,6.421886920928955,20209
402.tiff,human neuroendocrine tumor,0,32,7.0602264404296875,6.443334102630615,20172
402.tiff,human neuroendocrine tumor,0,33,7.073243141174316,6.455316066741943,20263
402.tiff,human neuroendocrine tumor,0,34,7.094848155975342,6.475203990936279,20170
402.tiff,human neuroendocrine tumor,0,35,7.118201732635498,6.496701240539551,20156
402.tiff,human neuroendocrine tumor,0,36,7.150905609130859,6.526805877685547,20171
402.tiff,human neuroendocrine tumor,0,37,7.209507942199707,6.580750465393066,20244
402.tiff,human neuroendocrine tumor,0,38,7.325527667999268,6.687549114227295,20198
402.tiff,human neuroendocrine tumor,0,39,7.3333659172058105,6.694764137268066,20268
402.tiff,human neuroendocrine tumor,0,40,7.374299049377441,6.732443809509277,20183
402.tiff,human neuroendocrine tumor,0,41,7.522019863128662,6.868423938751221,20227
402.tiff,human neuroendocrine tumor,0,42,7.572499752044678,6.914891719818115,20158
402.tiff,human neuroendocrine tumor,0,43,7.633793354034424,6.9713134765625,20213
402.tiff,human neuroendocrine tumor,0,44,7.680197715759277,7.014029502868652,20249
402.tiff,human neuroendocrine tumor,0,45,7.826794147491455,7.148974418640137,20228
402.tiff,human neuroendocrine tumor,0,46,7.894719123840332,7.211500644683838,20191
402.tiff,human neuroendocrine tumor,0,47,7.936680316925049,7.250126838684082,20182
402.tiff,human neuroendocrine tumor,0,48,7.988335132598877,7.297676086425781,20210
402.tiff,human neuroendocrine tumor,0,49,7.994613170623779,7.303455352783203,20257
402.tiff,human neuroendocrine tumor,0,50,7.998345851898193,7.306891441345215,20200
402.tiff,human neuroendocrine tumor,0,51,8.010782241821289,7.318338871002197,20234
402.tiff,human neuroendocrine tumor,0,52,8.023420333862305,7.329973220825195,20271
402.tiff,human neuroendocrine tumor,0,53,8.180952072143555,7.4749836921691895,20186
402.tiff,human neuroendocrine tumor,0,54,8.191749572753906,7.484922885894775,20164
402.tiff,human neuroendocrine tumor,0,55,8.210105895996094,7.5018205642700195,20155
402.tiff,human neuroendocrine tumor,0,56,8.23180866241455,7.521798610687256,20226
402.tiff,human neuroendocrine tumor,0,57,8.277392387390137,7.5637593269348145,20215
402.tiff,human neuroendocrine tumor,0,58,8.321505546569824,7.604366302490234,20279
402.tiff,human neuroendocrine tumor,0,59,8.431048393249512,7.705202579498291,20219
402.tiff,human neuroendocrine tumor,0,60,8.467350959777832,7.738619804382324,20258
402.tiff,human neuroendocrine tumor,0,61,8.51661491394043,7.783968448638916,20202
402.tiff,human neuroendocrine tumor,0,62,8.611251831054688,7.871083736419678,20225
402.tiff,human neuroendocrine tumor,0,63,8.62170124053955,7.880702495574951,20153
402.tiff,human neuroendocrine tumor,0,64,8.69122314453125,7.944699287414551,20214
402.tiff,human neuroendocrine tumor,0,65,8.723272323608398,7.974201202392578,20176
402.tiff,human neuroendocrine tumor,0,66,8.747536659240723,7.9965362548828125,20208
402.tiff,human neuroendocrine tumor,0,67,8.79204273223877,8.037505149841309,20222
402.tiff,human neuroendocrine tumor,0,68,8.857672691345215,8.097919464111328,20239
402.tiff,human neuroendocrine tumor,0,69,8.909852981567383,8.145952224731445,20216
402.tiff,human neuroendocrine tumor,0,70,8.989816665649414,8.219560623168945,20269
402.tiff,human neuroendocrine tumor,0,71,9.016362190246582,8.243995666503906,20217
402.tiff,human neuroendocrine tumor,0,72,9.071756362915039,8.294987678527832,20218
402.tiff,human neuroendocrine tumor,0,73,9.079297065734863,8.301928520202637,20236
402.tiff,human neuroendocrine tumor,0,74,9.11593246459961,8.335652351379395,20179
402.tiff,human neuroendocrine tumor,0,75,9.160473823547363,8.376653671264648,20259
402.tiff,human neuroendocrine tumor,0,76,9.199254989624023,8.412352561950684,20230
402.tiff,human neuroendocrine tumor,0,77,9.250866889953613,8.459861755371094,20167
402.tiff,human neuroendocrine tumor,0,78,9.336038589477539,8.538264274597168,20255
402.tiff,human neuroendocrine tumor,0,79,9.355782508850098,8.556439399719238,20262
402.tiff,human neuroendocrine tumor,0,80,9.45804500579834,8.65057373046875,20199
402.tiff,human neuroendocrine tumor,0,81,9.536311149597168,8.72261905670166,20181
402.tiff,human neuroendocrine tumor,0,82,9.552793502807617,8.737791061401367,20168
402.tiff,human neuroendocrine tumor,0,83,9.55985164642334,8.744288444519043,20250
402.tiff,human neuroendocrine tumor,0,84,9.646556854248047,8.824102401733398,20206
402.tiff,human neuroendocrine tumor,0,85,9.729900360107422,8.900821685791016,20185
402.tiff,human neuroendocrine tumor,0,86,9.734711647033691,8.905250549316406,20264
402.tiff,human neuroendocrine tumor,0,87,9.73522663116455,8.90572452545166,20220
402.tiff,human neuroendocrine tumor,0,88,9.83164119720459,8.994476318359375,20211
402.tiff,human neuroendocrine tumor,0,89,10.014147758483887,9.162477493286133,20174
402.tiff,human neuroendocrine tumor,0,90,10.037582397460938,9.184049606323242,20270
402.tiff,human neuroendocrine tumor,0,91,10.165946960449219,9.30221176147461,20261
402.tiff,human neuroendocrine tumor,0,92,10.219579696655273,9.351581573486328,20266
402.tiff,human neuroendocrine tumor,0,93,10.272282600402832,9.400094985961914,20169
402.tiff,human neuroendocrine tumor,0,94,10.380615234375,9.499817848205566,20288
402.tiff,human neuroendocrine tumor,0,95,10.453933715820312,9.56730842590332,20233
402.tiff,human neuroendocrine tumor,0,96,10.50340461730957,9.612847328186035,20162
402.tiff,human neuroendocrine tumor,0,97,10.641899108886719,9.740334510803223,20235
402.tiff,human neuroendocrine tumor,0,98,10.92288875579834,9.998991012573242,20192
402.tiff,human neuroendocrine tumor,0,99,10.962848663330078,10.035775184631348,20194
402.tiff,human neuroendocrine tumor,0,100,11.02248477935791,10.09067153930664,20165
402.tiff,human neuroendocrine tumor,0,101,11.163744926452637,10.220704078674316,20197
402.tiff,human neuroendocrine tumor,0,102,11.800976753234863,10.80728816986084,20159
402.tiff,human neuroendocrine tumor,0,103,11.818856239318848,10.823746681213379,20178
402.tiff,human neuroendocrine tumor,1,0,1.825117588043213,3.942885160446167,20251
402.tiff,human neuroendocrine tumor,1,1,1.8835853338241577,4.072721481323242,20232
402.tiff,human neuroendocrine tumor,1,2,2.3828234672546387,5.181356906890869,20223
402.tiff,human neuroendocrine tumor,1,3,2.6003010272979736,5.664299488067627,20245
402.tiff,human neuroendocrine tumor,1,4,2.749744415283203,5.996161460876465,20291
402.tiff,human neuroendocrine tumor,1,5,2.755812168121338,6.009635925292969,20275
402.tiff,human neuroendocrine tumor,1,6,3.0063703060150146,6.566038608551025,20229
402.tiff,human neuroendocrine tumor,1,7,3.060868501663208,6.687060356140137,20242
402.tiff,human neuroendocrine tumor,1,8,3.187448263168335,6.9681501388549805,20224
402.tiff,human neuroendocrine tumor,1,9,3.2066304683685303,7.01074743270874,20203
402.tiff,human neuroendocrine tumor,1,10,3.2473902702331543,7.101260662078857,20246
402.tiff,human neuroendocrine tumor,1,11,3.634251594543457,7.960346221923828,20209
402.tiff,human neuroendocrine tumor,1,12,3.643064022064209,7.979916095733643,20300
402.tiff,human neuroendocrine tumor,1,13,3.674436330795288,8.049582481384277,20244
402.tiff,human neuroendocrine tumor,1,14,3.8883004188537598,8.524500846862793,20217
402.tiff,human neuroendocrine tumor,1,15,4.168796062469482,9.147384643554688,20182
402.tiff,human neuroendocrine tumor,1,16,4.190765380859375,9.196170806884766,20149
402.tiff,human neuroendocrine tumor,1,17,4.299218654632568,9.437007904052734,20273
402.tiff,human neuroendocrine tumor,1,18,4.343542098999023,9.53543472290039,20166
402.tiff,human neuroendocrine tumor,1,19,4.418025493621826,9.700837135314941,20171
402.tiff,human neuroendocrine tumor,1,20,4.503983974456787,9.89172077178955,20201
402.tiff,human neuroendocrine tumor,1,21,4.509019374847412,9.902902603149414,20148
402.tiff,human neuroendocrine tumor,1,22,4.53395414352417,9.958273887634277,20243
402.tiff,human neuroendocrine tumor,1,23,4.643285274505615,10.201061248779297,20214
402.tiff,human neuroendocrine tumor,1,24,4.690815448760986,10.306609153747559,20163
402.tiff,human neuroendocrine tumor,1,25,4.700948238372803,10.329110145568848,20259
402.tiff,human neuroendocrine tumor,1,26,4.7335591316223145,10.401528358459473,20301
402.tiff,human neuroendocrine tumor,1,27,4.755795478820801,10.450906753540039,20274
